evaluation_level,split_regime,feature_group,prefix_type,prefix_value,threshold_source,n_readers,n_prefix_rows,unstable_prefix_rate,AUROC,PR-AUC,BA,macro_F1,Brier,sensitivity,specificity,FPR,FNR,ECE,calibration_slope,calibration_intercept,source_name
reader_aggregated,unseen_reader,raw_gaze_prefix,chronological_prefix,all,fixed_0_5,57.0,57.0,0.0,0.8573407202216066,0.8168008909519944,0.7894736842105263,0.7856410256410257,0.14225139553187988,0.7368421052631579,0.8421052631578947,0.15789473684210525,0.2631578947368421,0.1687397873482003,0.07125279350763111,0.3446004649807733,
reader_aggregated,unseen_reader,raw_gaze_prefix,speech_prefix,1,fixed_0_5,57.0,57.0,0.0,0.8324099722991689,0.7459070677606148,0.7236842105263157,0.7038961038961039,0.1752927486146838,0.7368421052631579,0.7105263157894737,0.2894736842105263,0.2631578947368421,0.16023748687684608,0.07044526787264735,0.34903966234798467,
reader_aggregated,unseen_reader,raw_gaze_prefix,speech_prefix,2,fixed_0_5,55.0,55.0,0.0,0.8363363363363363,0.7611614998854902,0.7537537537537538,0.7303921568627451,0.1651022116805253,0.7777777777777778,0.7297297297297297,0.2702702702702703,0.2222222222222222,0.1689007979883397,0.07598126141663394,0.33687588442661426,
reader_aggregated,unseen_reader,raw_gaze_prefix,speech_prefix,3,fixed_0_5,43.0,43.0,0.0,0.7454545454545455,0.5495323217263445,0.6484848484848484,0.6141025641025641,0.21430093038599485,0.6,0.696969696969697,0.30303030303030304,0.4,0.22894078833808132,0.07521536666989058,0.26906959828809424,
reader_aggregated,unseen_reader,raw_gaze_prefix,speech_prefix,all,fixed_0_5,57.0,57.0,0.0,0.8573407202216066,0.8168008909519944,0.7894736842105263,0.7856410256410257,0.14225139553187988,0.7368421052631579,0.8421052631578947,0.15789473684210525,0.2631578947368421,0.1687397873482003,0.07125279350763111,0.3446004649807733,
reader_aggregated,unseen_reader,raw_gaze_prefix,trial_or_text_prefix,1,fixed_0_5,57.0,57.0,0.0,0.8324099722991689,0.7459070677606148,0.7236842105263157,0.7038961038961039,0.1752927486146838,0.7368421052631579,0.7105263157894737,0.2894736842105263,0.2631578947368421,0.16023748687684608,0.07044526787264735,0.34903966234798467,
reader_aggregated,unseen_reader,raw_gaze_prefix,trial_or_text_prefix,2,fixed_0_5,55.0,55.0,0.0,0.8363363363363363,0.7611614998854902,0.7537537537537538,0.7303921568627451,0.1651022116805253,0.7777777777777778,0.7297297297297297,0.2702702702702703,0.2222222222222222,0.1689007979883397,0.07598126141663394,0.33687588442661426,
reader_aggregated,unseen_reader,raw_gaze_prefix,trial_or_text_prefix,3,fixed_0_5,43.0,43.0,0.0,0.7454545454545455,0.5495323217263445,0.6484848484848484,0.6141025641025641,0.21430093038599485,0.6,0.696969696969697,0.30303030303030304,0.4,0.22894078833808132,0.07521536666989058,0.26906959828809424,
reader_aggregated,unseen_reader,raw_gaze_prefix,trial_or_text_prefix,all,fixed_0_5,57.0,57.0,0.0,0.8573407202216066,0.8168008909519944,0.7894736842105263,0.7856410256410257,0.14225139553187988,0.7368421052631579,0.8421052631578947,0.15789473684210525,0.2631578947368421,0.1687397873482003,0.07125279350763111,0.3446004649807733,
reader_aggregated,unseen_reader,raw_gaze_prefix,word_count_prefix,100,fixed_0_5,57.0,57.0,0.0,0.6842105263157894,0.47824881493871463,0.6578947368421053,0.645266950540452,0.25925349922913593,0.631578947368421,0.6842105263157895,0.3157894736842105,0.3684210526315789,0.21495560828768712,0.038379458227915685,0.35121266984390737,
reader_aggregated,unseen_reader,raw_gaze_prefix,word_count_prefix,1000,fixed_0_5,57.0,57.0,0.0,0.8684210526315789,0.784315416476896,0.8157894736842105,0.7946282345234196,0.14956012375309674,0.8421052631578947,0.7894736842105263,0.21052631578947367,0.15789473684210525,0.12687304922890807,0.06527438947208708,0.3543217073558031,
reader_aggregated,unseen_reader,raw_gaze_prefix,word_count_prefix,250,fixed_0_5,57.0,57.0,0.0,0.7797783933518005,0.6065956252875313,0.763157894736842,0.763157894736842,0.19538092344919658,0.6842105263157895,0.8421052631578947,0.15789473684210525,0.3157894736842105,0.20443984396753068,0.08446297897705275,0.3789738899770185,
reader_aggregated,unseen_reader,raw_gaze_prefix,word_count_prefix,50,fixed_0_5,57.0,57.0,0.0,0.6662049861495845,0.4858479974391658,0.6842105263157894,0.6560812956494124,0.27432525614109954,0.7368421052631579,0.631578947368421,0.3684210526315789,0.2631578947368421,0.22707293573029702,0.03928714615159867,0.3486186560267203,
reader_aggregated,unseen_reader,raw_gaze_prefix,word_count_prefix,500,fixed_0_5,57.0,57.0,0.0,0.8337950138504155,0.7260411209765092,0.736842105263158,0.7304054054054054,0.16943885401526954,0.6842105263157895,0.7894736842105263,0.21052631578947367,0.3157894736842105,0.11468554676694714,0.06759515360375978,0.34976722061386284,
reader_aggregated,unseen_reader,raw_gaze_prefix,word_count_prefix,all,fixed_0_5,57.0,57.0,0.0,0.8573407202216066,0.8168008909519944,0.7894736842105263,0.7856410256410257,0.14225139553187988,0.7368421052631579,0.8421052631578947,0.15789473684210525,0.2631578947368421,0.1687397873482003,0.07125279350763111,0.3446004649807733,
reader_aggregated,unseen_reader,residual_gaze_prefix,chronological_prefix,100,fixed_0_5,57.0,57.0,0.0,0.6842105263157895,0.5176461153742753,0.6052631578947368,0.5928571428571429,0.2641348343461535,0.5789473684210527,0.631578947368421,0.3684210526315789,0.42105263157894735,0.22433924616733145,0.048946202734576935,0.3655305909450526,
reader_aggregated,unseen_reader,residual_gaze_prefix,chronological_prefix,1000,fixed_0_5,57.0,57.0,0.0,0.8628808864265927,0.7606664165269135,0.7763157894736843,0.7572879135276778,0.15963159079039596,0.7894736842105263,0.7631578947368421,0.23684210526315788,0.21052631578947367,0.12564291864922048,0.07821523524956195,0.3650619550955482,
reader_aggregated,unseen_reader,residual_gaze_prefix,chronological_prefix,250,fixed_0_5,57.0,57.0,0.0,0.7313019390581716,0.5472793610578116,0.631578947368421,0.623015873015873,0.2448830061425613,0.5789473684210527,0.6842105263157895,0.3157894736842105,0.42105263157894735,0.19342205411134883,0.05707699761863594,0.37553159796666225,
reader_aggregated,unseen_reader,residual_gaze_prefix,chronological_prefix,50,fixed_0_5,57.0,57.0,0.0,0.646814404432133,0.4672438424946568,0.631578947368421,0.6297435897435897,0.2695075934708834,0.5263157894736842,0.7368421052631579,0.2631578947368421,0.47368421052631576,0.24667559080927096,0.035654941555946854,0.35525522136426035,
reader_aggregated,unseen_reader,residual_gaze_prefix,chronological_prefix,500,fixed_0_5,57.0,57.0,0.0,0.814404432132964,0.6668506266062075,0.736842105263158,0.7084398976982097,0.18884801292089348,0.7894736842105263,0.6842105263157895,0.3157894736842105,0.21052631578947367,0.16331590186981762,0.06710906252358158,0.3729066354962376,
reader_aggregated,unseen_reader,residual_gaze_prefix,chronological_prefix,all,fixed_0_5,57.0,57.0,0.0,0.8060941828254847,0.7470970041758926,0.7236842105263157,0.7038961038961039,0.18352473654650367,0.7368421052631579,0.7105263157894737,0.2894736842105263,0.2631578947368421,0.18948764254962186,0.07178043961114901,0.3494807916847905,
reader_aggregated,unseen_reader,residual_gaze_prefix,speech_prefix,1,fixed_0_5,57.0,57.0,0.0,0.8434903047091413,0.7194319682351293,0.8026315789473684,0.7779220779220779,0.16537678732889946,0.8421052631578947,0.7631578947368421,0.23684210526315788,0.15789473684210525,0.15753270633038213,0.07355468836119251,0.36375700979552755,
reader_aggregated,unseen_reader,residual_gaze_prefix,speech_prefix,2,fixed_0_5,55.0,55.0,0.0,0.8483483483483483,0.7689618170010328,0.7537537537537538,0.7303921568627451,0.16882013664193773,0.7777777777777778,0.7297297297297297,0.2702702702702703,0.2222222222222222,0.19799341421284608,0.07780728974063399,0.3536593003745637,
reader_aggregated,unseen_reader,residual_gaze_prefix,speech_prefix,3,fixed_0_5,43.0,43.0,0.0,0.6909090909090908,0.5206898168624174,0.6984848484848485,0.6490897677338355,0.2325610247895469,0.7,0.696969696969697,0.30303030303030304,0.3,0.25069872827905776,0.057306489239494794,0.27179472380105396,
reader_aggregated,unseen_reader,residual_gaze_prefix,speech_prefix,all,fixed_0_5,57.0,57.0,0.0,0.8060941828254847,0.7470970041758926,0.7236842105263157,0.7038961038961039,0.18352473654650367,0.7368421052631579,0.7105263157894737,0.2894736842105263,0.2631578947368421,0.18948764254962186,0.07178043961114901,0.3494807916847905,
reader_aggregated,unseen_reader,residual_gaze_prefix,trial_or_text_prefix,1,fixed_0_5,57.0,57.0,0.0,0.8434903047091413,0.7194319682351293,0.8026315789473684,0.7779220779220779,0.16537678732889946,0.8421052631578947,0.7631578947368421,0.23684210526315788,0.15789473684210525,0.15753270633038213,0.07355468836119251,0.36375700979552755,
reader_aggregated,unseen_reader,residual_gaze_prefix,trial_or_text_prefix,2,fixed_0_5,55.0,55.0,0.0,0.8483483483483483,0.7689618170010328,0.7537537537537538,0.7303921568627451,0.16882013664193773,0.7777777777777778,0.7297297297297297,0.2702702702702703,0.2222222222222222,0.19799341421284608,0.07780728974063399,0.3536593003745637,
reader_aggregated,unseen_reader,residual_gaze_prefix,trial_or_text_prefix,3,fixed_0_5,43.0,43.0,0.0,0.6909090909090908,0.5206898168624174,0.6984848484848485,0.6490897677338355,0.2325610247895469,0.7,0.696969696969697,0.30303030303030304,0.3,0.25069872827905776,0.057306489239494794,0.27179472380105396,
reader_aggregated,unseen_reader,residual_gaze_prefix,trial_or_text_prefix,all,fixed_0_5,57.0,57.0,0.0,0.8060941828254847,0.7470970041758926,0.7236842105263157,0.7038961038961039,0.18352473654650367,0.7368421052631579,0.7105263157894737,0.2894736842105263,0.2631578947368421,0.18948764254962186,0.07178043961114901,0.3494807916847905,
reader_aggregated,unseen_reader,residual_gaze_prefix,word_count_prefix,100,fixed_0_5,57.0,57.0,0.0,0.6842105263157895,0.5176461153742753,0.6052631578947368,0.5928571428571429,0.2641348343461535,0.5789473684210527,0.631578947368421,0.3684210526315789,0.42105263157894735,0.22433924616733145,0.048946202734576935,0.3655305909450526,
reader_aggregated,unseen_reader,residual_gaze_prefix,word_count_prefix,1000,fixed_0_5,57.0,57.0,0.0,0.8628808864265927,0.7606664165269135,0.7763157894736843,0.7572879135276778,0.15963159079039596,0.7894736842105263,0.7631578947368421,0.23684210526315788,0.21052631578947367,0.12564291864922048,0.07821523524956195,0.3650619550955482,
reader_aggregated,unseen_reader,residual_gaze_prefix,word_count_prefix,250,fixed_0_5,57.0,57.0,0.0,0.7313019390581716,0.5472793610578116,0.631578947368421,0.623015873015873,0.2448830061425613,0.5789473684210527,0.6842105263157895,0.3157894736842105,0.42105263157894735,0.19342205411134883,0.05707699761863594,0.37553159796666225,
reader_aggregated,unseen_reader,residual_gaze_prefix,word_count_prefix,50,fixed_0_5,57.0,57.0,0.0,0.646814404432133,0.4672438424946568,0.631578947368421,0.6297435897435897,0.2695075934708834,0.5263157894736842,0.7368421052631579,0.2631578947368421,0.47368421052631576,0.24667559080927096,0.035654941555946854,0.35525522136426035,
reader_aggregated,unseen_reader,residual_gaze_prefix,word_count_prefix,500,fixed_0_5,57.0,57.0,0.0,0.814404432132964,0.6668506266062075,0.736842105263158,0.7084398976982097,0.18884801292089348,0.7894736842105263,0.6842105263157895,0.3157894736842105,0.21052631578947367,0.16331590186981762,0.06710906252358158,0.3729066354962376,
reader_aggregated,unseen_reader,residual_gaze_prefix,word_count_prefix,all,fixed_0_5,57.0,57.0,0.0,0.8060941828254847,0.7470970041758926,0.7236842105263157,0.7038961038961039,0.18352473654650367,0.7368421052631579,0.7105263157894737,0.2894736842105263,0.2631578947368421,0.18948764254962186,0.07178043961114901,0.3494807916847905,
reader_aggregated,unseen_reader_and_text,all_allowed_online,chronological_prefix,100,fixed_0_5,17.0,17.0,0.0,0.7361111111111112,0.7537518037518037,0.5277777777777778,0.5277777777777778,0.3428818038172095,0.5,0.5555555555555556,0.4444444444444444,0.5,0.40010114456688506,0.03738171926048853,0.43675427993759397,
reader_aggregated,unseen_reader_and_text,all_allowed_online,chronological_prefix,1000,fixed_0_5,17.0,17.0,0.0,0.9305555555555556,0.9381313131313131,0.875,0.8785714285714286,0.12331885047928803,0.75,1.0,0.0,0.25,0.1583779868494652,0.06746117901351587,0.5694222873459337,
reader_aggregated,unseen_reader_and_text,all_allowed_online,chronological_prefix,250,fixed_0_5,17.0,17.0,0.0,0.888888888888889,0.8860479797979799,0.7013888888888888,0.7017543859649122,0.1905306834822903,0.625,0.7777777777777778,0.2222222222222222,0.375,0.2121283536640157,0.05732759033203321,0.5013223089764023,
reader_aggregated,unseen_reader_and_text,all_allowed_online,chronological_prefix,50,fixed_0_5,17.0,17.0,0.0,0.5416666666666667,0.6088235294117648,0.47916666666666663,0.4631578947368421,0.44011541924255304,0.625,0.3333333333333333,0.6666666666666666,0.375,0.4855313757304771,0.009106485582856602,0.446511976843059,
reader_aggregated,unseen_reader_and_text,all_allowed_online,chronological_prefix,500,fixed_0_5,17.0,17.0,0.0,0.875,0.8854548229548229,0.8194444444444444,0.8210526315789474,0.14658674419689716,0.75,0.8888888888888888,0.1111111111111111,0.25,0.15907321043634146,0.059248595194821806,0.5091829152136416,
reader_aggregated,unseen_reader_and_text,all_allowed_online,speech_prefix,1,fixed_0_5,17.0,17.0,0.0,0.9166666666666667,0.9115936147186148,0.8819444444444444,0.8819444444444444,0.12191273381553426,0.875,0.8888888888888888,0.1111111111111111,0.125,0.18101607452650054,0.0646455091564057,0.491120948827187,
reader_aggregated,unseen_reader_and_text,all_allowed_online,speech_prefix,2,fixed_0_5,3.0,3.0,0.0,1.0,1.0,0.75,0.6666666666666666,0.23919678722058735,1.0,0.5,0.5,0.0,0.2260585144211632,,,
reader_aggregated,unseen_reader_and_text,all_allowed_online,trial_or_text_prefix,1,fixed_0_5,17.0,17.0,0.0,0.9166666666666667,0.9115936147186148,0.8819444444444444,0.8819444444444444,0.12191273381553426,0.875,0.8888888888888888,0.1111111111111111,0.125,0.18101607452650054,0.0646455091564057,0.491120948827187,
reader_aggregated,unseen_reader_and_text,all_allowed_online,trial_or_text_prefix,2,fixed_0_5,3.0,3.0,0.0,1.0,1.0,0.75,0.6666666666666666,0.23919678722058735,1.0,0.5,0.5,0.0,0.2260585144211632,,,
reader_aggregated,unseen_reader_and_text,all_allowed_online,word_count_prefix,100,fixed_0_5,17.0,17.0,0.0,0.7361111111111112,0.7537518037518037,0.5277777777777778,0.5277777777777778,0.3428818038172095,0.5,0.5555555555555556,0.4444444444444444,0.5,0.40010114456688506,0.03738171926048853,0.43675427993759397,
reader_aggregated,unseen_reader_and_text,all_allowed_online,word_count_prefix,1000,fixed_0_5,17.0,17.0,0.0,0.9305555555555556,0.9381313131313131,0.875,0.8785714285714286,0.12331885047928803,0.75,1.0,0.0,0.25,0.1583779868494652,0.06746117901351587,0.5694222873459337,
reader_aggregated,unseen_reader_and_text,all_allowed_online,word_count_prefix,250,fixed_0_5,17.0,17.0,0.0,0.888888888888889,0.8860479797979799,0.7013888888888888,0.7017543859649122,0.1905306834822903,0.625,0.7777777777777778,0.2222222222222222,0.375,0.2121283536640157,0.05732759033203321,0.5013223089764023,
reader_aggregated,unseen_reader_and_text,all_allowed_online,word_count_prefix,50,fixed_0_5,17.0,17.0,0.0,0.5416666666666667,0.6088235294117648,0.47916666666666663,0.4631578947368421,0.44011541924255304,0.625,0.3333333333333333,0.6666666666666666,0.375,0.4855313757304771,0.009106485582856602,0.446511976843059,
reader_aggregated,unseen_reader_and_text,all_allowed_online,word_count_prefix,500,fixed_0_5,17.0,17.0,0.0,0.875,0.8854548229548229,0.8194444444444444,0.8210526315789474,0.14658674419689716,0.75,0.8888888888888888,0.1111111111111111,0.25,0.15907321043634146,0.059248595194821806,0.5091829152136416,
reader_aggregated,unseen_reader_and_text,dfm_exposure_prefix,chronological_prefix,100,fixed_0_5,17.0,17.0,0.0,0.3055555555555556,0.3962184873949579,0.4305555555555556,0.356060606060606,0.4233906422700202,0.75,0.1111111111111111,0.8888888888888888,0.25,0.34394991568933,-0.12054415350421611,0.5652123208524767,
reader_aggregated,unseen_reader_and_text,dfm_exposure_prefix,chronological_prefix,1000,fixed_0_5,17.0,17.0,0.0,0.5555555555555556,0.5218678380443087,0.5833333333333333,0.5824561403508772,0.3381533802749876,0.5,0.6666666666666666,0.3333333333333333,0.5,0.28759720672059585,0.026071152085623165,0.4761317037693264,
reader_aggregated,unseen_reader_and_text,dfm_exposure_prefix,chronological_prefix,250,fixed_0_5,17.0,17.0,0.0,0.6527777777777778,0.6176470588235293,0.6527777777777778,0.6458333333333333,0.26262230650676294,0.75,0.5555555555555556,0.4444444444444444,0.25,0.2298754392693173,0.07305188851390314,0.4849910245086492,
reader_aggregated,unseen_reader_and_text,dfm_exposure_prefix,chronological_prefix,50,fixed_0_5,17.0,17.0,0.0,0.3888888888888889,0.4497899159663865,0.41666666666666663,0.4097222222222222,0.4401495730162039,0.5,0.3333333333333333,0.6666666666666666,0.5,0.3855664640196367,-0.046646963114123086,0.5605937793226077,
reader_aggregated,unseen_reader_and_text,dfm_exposure_prefix,chronological_prefix,500,fixed_0_5,17.0,17.0,0.0,0.611111111111111,0.5771708683473389,0.5833333333333333,0.5824561403508772,0.27738649918031144,0.5,0.6666666666666666,0.3333333333333333,0.5,0.19709148633496393,0.07215857447187632,0.5000770579968531,
reader_aggregated,unseen_reader_and_text,dfm_exposure_prefix,speech_prefix,1,fixed_0_5,17.0,17.0,0.0,0.5555555555555556,0.5218678380443087,0.5833333333333333,0.5824561403508772,0.31247780627325356,0.5,0.6666666666666666,0.3333333333333333,0.5,0.24816474446612297,0.010885947127654635,0.46431260976115835,
reader_aggregated,unseen_reader_and_text,dfm_exposure_prefix,speech_prefix,2,fixed_0_5,3.0,3.0,0.0,1.0,1.0,0.5,0.4,0.2969612805155443,0.0,1.0,0.0,1.0,0.3134666182325343,,,
reader_aggregated,unseen_reader_and_text,dfm_exposure_prefix,trial_or_text_prefix,1,fixed_0_5,17.0,17.0,0.0,0.5555555555555556,0.5218678380443087,0.5833333333333333,0.5824561403508772,0.31247780627325356,0.5,0.6666666666666666,0.3333333333333333,0.5,0.24816474446612297,0.010885947127654635,0.46431260976115835,
reader_aggregated,unseen_reader_and_text,dfm_exposure_prefix,trial_or_text_prefix,2,fixed_0_5,3.0,3.0,0.0,1.0,1.0,0.5,0.4,0.2969612805155443,0.0,1.0,0.0,1.0,0.3134666182325343,,,
reader_aggregated,unseen_reader_and_text,dfm_exposure_prefix,word_count_prefix,100,fixed_0_5,17.0,17.0,0.0,0.3055555555555556,0.3962184873949579,0.4305555555555556,0.356060606060606,0.4233906422700202,0.75,0.1111111111111111,0.8888888888888888,0.25,0.34394991568933,-0.12054415350421611,0.5652123208524767,
reader_aggregated,unseen_reader_and_text,dfm_exposure_prefix,word_count_prefix,1000,fixed_0_5,17.0,17.0,0.0,0.5555555555555556,0.5218678380443087,0.5833333333333333,0.5824561403508772,0.3381533802749876,0.5,0.6666666666666666,0.3333333333333333,0.5,0.28759720672059585,0.026071152085623165,0.4761317037693264,
reader_aggregated,unseen_reader_and_text,dfm_exposure_prefix,word_count_prefix,250,fixed_0_5,17.0,17.0,0.0,0.6527777777777778,0.6176470588235293,0.6527777777777778,0.6458333333333333,0.26262230650676294,0.75,0.5555555555555556,0.4444444444444444,0.25,0.2298754392693173,0.07305188851390314,0.4849910245086492,
reader_aggregated,unseen_reader_and_text,dfm_exposure_prefix,word_count_prefix,50,fixed_0_5,17.0,17.0,0.0,0.3888888888888889,0.4497899159663865,0.41666666666666663,0.4097222222222222,0.4401495730162039,0.5,0.3333333333333333,0.6666666666666666,0.5,0.3855664640196367,-0.046646963114123086,0.5605937793226077,
reader_aggregated,unseen_reader_and_text,dfm_exposure_prefix,word_count_prefix,500,fixed_0_5,17.0,17.0,0.0,0.611111111111111,0.5771708683473389,0.5833333333333333,0.5824561403508772,0.27738649918031144,0.5,0.6666666666666666,0.3333333333333333,0.5,0.19709148633496393,0.07215857447187632,0.5000770579968531,
reader_aggregated,unseen_reader_and_text,dfm_residual_gaze_prefix,chronological_prefix,100,fixed_0_5,17.0,17.0,0.0,0.6388888888888888,0.5647321428571428,0.5208333333333333,0.5142857142857142,0.3502592770166188,0.375,0.6666666666666666,0.3333333333333333,0.625,0.4218810771427446,0.020591361201970994,0.4799580008667041,
reader_aggregated,unseen_reader_and_text,dfm_residual_gaze_prefix,chronological_prefix,1000,fixed_0_5,17.0,17.0,0.0,0.8888888888888888,0.8918650793650793,0.8194444444444444,0.8210526315789474,0.1447875451583866,0.75,0.8888888888888888,0.1111111111111111,0.25,0.18283298673827394,0.08855265066829446,0.5266710599602962,
reader_aggregated,unseen_reader_and_text,dfm_residual_gaze_prefix,chronological_prefix,250,fixed_0_5,17.0,17.0,0.0,0.7361111111111112,0.6737959956709957,0.6458333333333333,0.6458333333333333,0.29287125781900514,0.625,0.6666666666666666,0.3333333333333333,0.375,0.32307458650288345,0.0387176629897652,0.4779971061916907,
reader_aggregated,unseen_reader_and_text,dfm_residual_gaze_prefix,chronological_prefix,50,fixed_0_5,17.0,17.0,0.0,0.3888888888888889,0.42980948789772316,0.4097222222222222,0.4097222222222222,0.4500260049624551,0.375,0.4444444444444444,0.5555555555555556,0.625,0.48903979629466704,-0.02297713393330212,0.4807848983485255,
reader_aggregated,unseen_reader_and_text,dfm_residual_gaze_prefix,chronological_prefix,500,fixed_0_5,17.0,17.0,0.0,0.75,0.7226190476190476,0.7083333333333333,0.7058823529411765,0.22320386719508742,0.75,0.6666666666666666,0.3333333333333333,0.25,0.2369752576926941,0.05505352116592473,0.4733124246938,
reader_aggregated,unseen_reader_and_text,dfm_residual_gaze_prefix,speech_prefix,1,fixed_0_5,17.0,17.0,0.0,0.8472222222222222,0.829204822954823,0.8263888888888888,0.8235294117647058,0.16080290586169807,0.875,0.7777777777777778,0.2222222222222222,0.125,0.1925409926579777,0.09069987991921742,0.487123449510243,
reader_aggregated,unseen_reader_and_text,dfm_residual_gaze_prefix,speech_prefix,2,fixed_0_5,3.0,3.0,0.0,0.5,0.5,0.75,0.6666666666666666,0.3280556958993985,1.0,0.5,0.5,0.0,0.39648598180676214,,,
reader_aggregated,unseen_reader_and_text,dfm_residual_gaze_prefix,trial_or_text_prefix,1,fixed_0_5,17.0,17.0,0.0,0.8472222222222222,0.829204822954823,0.8263888888888888,0.8235294117647058,0.16080290586169807,0.875,0.7777777777777778,0.2222222222222222,0.125,0.1925409926579777,0.09069987991921742,0.487123449510243,
reader_aggregated,unseen_reader_and_text,dfm_residual_gaze_prefix,trial_or_text_prefix,2,fixed_0_5,3.0,3.0,0.0,0.5,0.5,0.75,0.6666666666666666,0.3280556958993985,1.0,0.5,0.5,0.0,0.39648598180676214,,,
reader_aggregated,unseen_reader_and_text,dfm_residual_gaze_prefix,word_count_prefix,100,fixed_0_5,17.0,17.0,0.0,0.6388888888888888,0.5647321428571428,0.5208333333333333,0.5142857142857142,0.3502592770166188,0.375,0.6666666666666666,0.3333333333333333,0.625,0.4218810771427446,0.020591361201970994,0.4799580008667041,
reader_aggregated,unseen_reader_and_text,dfm_residual_gaze_prefix,word_count_prefix,1000,fixed_0_5,17.0,17.0,0.0,0.8888888888888888,0.8918650793650793,0.8194444444444444,0.8210526315789474,0.1447875451583866,0.75,0.8888888888888888,0.1111111111111111,0.25,0.18283298673827394,0.08855265066829446,0.5266710599602962,
reader_aggregated,unseen_reader_and_text,dfm_residual_gaze_prefix,word_count_prefix,250,fixed_0_5,17.0,17.0,0.0,0.7361111111111112,0.6737959956709957,0.6458333333333333,0.6458333333333333,0.29287125781900514,0.625,0.6666666666666666,0.3333333333333333,0.375,0.32307458650288345,0.0387176629897652,0.4779971061916907,
reader_aggregated,unseen_reader_and_text,dfm_residual_gaze_prefix,word_count_prefix,50,fixed_0_5,17.0,17.0,0.0,0.3888888888888889,0.42980948789772316,0.4097222222222222,0.4097222222222222,0.4500260049624551,0.375,0.4444444444444444,0.5555555555555556,0.625,0.48903979629466704,-0.02297713393330212,0.4807848983485255,
reader_aggregated,unseen_reader_and_text,dfm_residual_gaze_prefix,word_count_prefix,500,fixed_0_5,17.0,17.0,0.0,0.75,0.7226190476190476,0.7083333333333333,0.7058823529411765,0.22320386719508742,0.75,0.6666666666666666,0.3333333333333333,0.25,0.2369752576926941,0.05505352116592473,0.4733124246938,
reader_aggregated,unseen_reader_and_text,dfm_residual_plus_uncertainty_prefix,chronological_prefix,100,fixed_0_5,17.0,17.0,0.0,0.6111111111111112,0.5285599816849816,0.5833333333333333,0.5824561403508772,0.37269167134841574,0.5,0.6666666666666666,0.3333333333333333,0.5,0.3890797588636482,0.0082073641382363,0.47259243727574574,
reader_aggregated,unseen_reader_and_text,dfm_residual_plus_uncertainty_prefix,chronological_prefix,1000,fixed_0_5,17.0,17.0,0.0,0.888888888888889,0.8897186147186148,0.7638888888888888,0.7638888888888888,0.16438537902962466,0.75,0.7777777777777778,0.2222222222222222,0.25,0.21888961360902912,0.08497246115384932,0.5035162886965547,
reader_aggregated,unseen_reader_and_text,dfm_residual_plus_uncertainty_prefix,chronological_prefix,250,fixed_0_5,17.0,17.0,0.0,0.7361111111111112,0.6737959956709957,0.6458333333333333,0.6458333333333333,0.30173584630844336,0.625,0.6666666666666666,0.3333333333333333,0.375,0.3587704108069788,0.03513168321988266,0.48130359791275684,
reader_aggregated,unseen_reader_and_text,dfm_residual_plus_uncertainty_prefix,chronological_prefix,50,fixed_0_5,17.0,17.0,0.0,0.4305555555555556,0.5189463926596279,0.4722222222222222,0.47058823529411764,0.44505939586060106,0.5,0.4444444444444444,0.5555555555555556,0.5,0.5034623383568122,-0.011582523195485313,0.48330808217940086,
reader_aggregated,unseen_reader_and_text,dfm_residual_plus_uncertainty_prefix,chronological_prefix,500,fixed_0_5,17.0,17.0,0.0,0.7638888888888888,0.7336309523809523,0.6458333333333333,0.6458333333333333,0.2268954632207005,0.625,0.6666666666666666,0.3333333333333333,0.375,0.22445851557151877,0.055166243032362165,0.48170148727231754,
reader_aggregated,unseen_reader_and_text,dfm_residual_plus_uncertainty_prefix,speech_prefix,1,fixed_0_5,17.0,17.0,0.0,0.8472222222222222,0.829204822954823,0.8263888888888888,0.8235294117647058,0.16200097679992628,0.875,0.7777777777777778,0.2222222222222222,0.125,0.204109520474037,0.08230447267811897,0.49417170045849246,
reader_aggregated,unseen_reader_and_text,dfm_residual_plus_uncertainty_prefix,speech_prefix,2,fixed_0_5,3.0,3.0,0.0,0.5,0.5,0.75,0.6666666666666666,0.32383199419342,1.0,0.5,0.5,0.0,0.39880260883290986,,,
reader_aggregated,unseen_reader_and_text,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,1,fixed_0_5,17.0,17.0,0.0,0.8472222222222222,0.829204822954823,0.8263888888888888,0.8235294117647058,0.16200097679992628,0.875,0.7777777777777778,0.2222222222222222,0.125,0.204109520474037,0.08230447267811897,0.49417170045849246,
reader_aggregated,unseen_reader_and_text,dfm_residual_plus_uncertainty_prefix,trial_or_text_prefix,2,fixed_0_5,3.0,3.0,0.0,0.5,0.5,0.75,0.6666666666666666,0.32383199419342,1.0,0.5,0.5,0.0,0.39880260883290986,,,
reader_aggregated,unseen_reader_and_text,dfm_residual_plus_uncertainty_prefix,word_count_prefix,100,fixed_0_5,17.0,17.0,0.0,0.6111111111111112,0.5285599816849816,0.5833333333333333,0.5824561403508772,0.37269167134841574,0.5,0.6666666666666666,0.3333333333333333,0.5,0.3890797588636482,0.0082073641382363,0.47259243727574574,
