split_regime,fold_id,feature_group,accumulator,threshold_source,clean_result,official_claim_allowed,stopping_policy,coverage,undecided_rate,mean_words_to_decision,median_words_to_decision,mean_texts_to_decision,mean_evidence_cost,earliness_score,group_specific_coverage,AUROC,PR-AUC,BA,macro_F1,Brier,sensitivity,specificity,FPR,FNR,ECE,calibration_slope,calibration_intercept
unseen_reader,3,all_allowed_online,beta_binomial_posterior,inner_oof,True,False,two_sided_confidence_policy,0.7142857142857143,0.2857142857142857,1405.3,250.0,1.8,0.39548444789201365,0.6045155521079864,dyslexia_labeled:0.800;typical_control:0.667,0.9583333333333334,0.95,0.9166666666666667,0.898989898989899,0.1038793673176851,1.0,0.8333333333333334,0.16666666666666666,0.0,0.12439842201721371,0.3264757808602919,0.38707452399903225
unseen_reader,3,all_allowed_online,beta_binomial_posterior,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9333333333333333,0.925,0.788888888888889,0.7754010695187166,0.12489927953166018,0.8,0.7777777777777778,0.2222222222222222,0.2,0.24677466321998703,0.23286772444083437,0.34311072851490443
unseen_reader,3,all_allowed_online,beta_binomial_posterior,inner_oof,True,False,cost_sensitive_online_policy,0.7142857142857143,0.2857142857142857,1405.3,250.0,1.8,0.39548444789201365,0.6045155521079864,dyslexia_labeled:0.800;typical_control:0.667,0.9583333333333334,0.95,0.9166666666666667,0.898989898989899,0.1038793673176851,1.0,0.8333333333333334,0.16666666666666666,0.0,0.12439842201721371,0.3264757808602919,0.38707452399903225
unseen_reader,3,all_allowed_online,beta_binomial_posterior,inner_oof,True,False,target_sensitivity_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9333333333333333,0.925,0.788888888888889,0.7754010695187166,0.12489927953166018,0.8,0.7777777777777778,0.2222222222222222,0.2,0.24677466321998703,0.23286772444083437,0.34311072851490443
unseen_reader,3,all_allowed_online,beta_binomial_posterior,inner_oof,True,False,target_specificity_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9333333333333333,0.925,0.788888888888889,0.7754010695187166,0.12489927953166018,0.8,0.7777777777777778,0.2222222222222222,0.2,0.24677466321998703,0.23286772444083437,0.34311072851490443
unseen_reader,3,all_allowed_online,beta_binomial_posterior,inner_oof,True,False,coverage_constrained_policy,0.7142857142857143,0.2857142857142857,1405.3,250.0,1.8,0.39548444789201365,0.6045155521079864,dyslexia_labeled:0.800;typical_control:0.667,0.9583333333333334,0.95,0.9166666666666667,0.898989898989899,0.1038793673176851,1.0,0.8333333333333334,0.16666666666666666,0.0,0.12439842201721371,0.3264757808602919,0.38707452399903225
unseen_reader,3,all_allowed_online,entropy_weighted,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9111111111111112,0.911111111111111,0.788888888888889,0.7754010695187166,0.12973724778511345,0.8,0.7777777777777778,0.2222222222222222,0.2,0.23185232709834286,0.1048636177945551,0.3111320977515271
unseen_reader,3,all_allowed_online,entropy_weighted,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.17000568461856336,0.8299943153814366,dyslexia_labeled:1.000;typical_control:1.000,0.8666666666666667,0.8444444444444443,0.7444444444444445,0.7543859649122806,0.14769901872847355,0.6,0.8888888888888888,0.1111111111111111,0.4,0.11841159880837225,0.11520364043909465,0.3211789972951644
unseen_reader,3,all_allowed_online,entropy_weighted,inner_oof,True,False,two_sided_confidence_policy,1.0,0.0,192.85714285714286,50.0,1.0,0.1918751861301259,0.808124813869874,dyslexia_labeled:1.000;typical_control:1.000,1.0,1.0,0.8888888888888888,0.8541666666666667,0.10305547610558494,1.0,0.7777777777777778,0.2222222222222222,0.0,0.17751785706651932,0.13319584374908133,0.2732565339863109
unseen_reader,3,all_allowed_online,entropy_weighted,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9111111111111112,0.911111111111111,0.788888888888889,0.7754010695187166,0.12973724778511345,0.8,0.7777777777777778,0.2222222222222222,0.2,0.23185232709834286,0.1048636177945551,0.3111320977515271
unseen_reader,3,all_allowed_online,entropy_weighted,inner_oof,True,False,cost_sensitive_online_policy,1.0,0.0,192.85714285714286,50.0,1.0,0.1918751861301259,0.808124813869874,dyslexia_labeled:1.000;typical_control:1.000,1.0,1.0,0.8888888888888888,0.8541666666666667,0.10305547610558494,1.0,0.7777777777777778,0.2222222222222222,0.0,0.17751785706651932,0.13319584374908133,0.2732565339863109
unseen_reader,3,all_allowed_online,entropy_weighted,inner_oof,True,False,target_sensitivity_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9111111111111112,0.911111111111111,0.788888888888889,0.7754010695187166,0.12973724778511345,0.8,0.7777777777777778,0.2222222222222222,0.2,0.23185232709834286,0.1048636177945551,0.3111320977515271
unseen_reader,3,all_allowed_online,entropy_weighted,inner_oof,True,False,target_specificity_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9111111111111112,0.911111111111111,0.788888888888889,0.7754010695187166,0.12973724778511345,0.8,0.7777777777777778,0.2222222222222222,0.2,0.23185232709834286,0.1048636177945551,0.3111320977515271
unseen_reader,3,all_allowed_online,entropy_weighted,inner_oof,True,False,coverage_constrained_policy,1.0,0.0,192.85714285714286,50.0,1.0,0.1918751861301259,0.808124813869874,dyslexia_labeled:1.000;typical_control:1.000,1.0,1.0,0.8888888888888888,0.8541666666666667,0.10305547610558494,1.0,0.7777777777777778,0.2222222222222222,0.0,0.17751785706651932,0.13319584374908133,0.2732565339863109
unseen_reader,3,all_allowed_online,learned_meta_aggregator,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9111111111111112,0.911111111111111,0.8,0.825,0.11157833147282466,0.6,1.0,0.0,0.4,0.1311075989136113,0.18792261712851488,0.661884662835169
unseen_reader,3,all_allowed_online,learned_meta_aggregator,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.17000568461856336,0.8299943153814366,dyslexia_labeled:1.000;typical_control:1.000,0.8666666666666667,0.8444444444444443,0.8,0.825,0.15253572754715697,0.6,1.0,0.0,0.4,0.16008495187281646,0.3169836236747754,0.7140717914879576
unseen_reader,3,all_allowed_online,learned_meta_aggregator,inner_oof,True,False,two_sided_confidence_policy,1.0,0.0,82.14285714285714,50.0,1.0,0.17241989951587877,0.8275801004841211,dyslexia_labeled:1.000;typical_control:1.000,0.8666666666666667,0.8444444444444443,0.8,0.825,0.14646386188016436,0.6,1.0,0.0,0.4,0.1525927480730254,0.3456738901940787,0.757170528921992
unseen_reader,3,all_allowed_online,learned_meta_aggregator,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9111111111111112,0.911111111111111,0.8,0.825,0.11157833147282466,0.6,1.0,0.0,0.4,0.1311075989136113,0.18792261712851488,0.661884662835169
unseen_reader,3,all_allowed_online,learned_meta_aggregator,inner_oof,True,False,cost_sensitive_online_policy,1.0,0.0,82.14285714285714,50.0,1.0,0.17241989951587877,0.8275801004841211,dyslexia_labeled:1.000;typical_control:1.000,0.8666666666666667,0.8444444444444443,0.8,0.825,0.14646386188016436,0.6,1.0,0.0,0.4,0.1525927480730254,0.3456738901940787,0.757170528921992
unseen_reader,3,all_allowed_online,learned_meta_aggregator,inner_oof,True,False,target_sensitivity_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9111111111111112,0.911111111111111,0.8,0.825,0.11157833147282466,0.6,1.0,0.0,0.4,0.1311075989136113,0.18792261712851488,0.661884662835169
unseen_reader,3,all_allowed_online,learned_meta_aggregator,inner_oof,True,False,target_specificity_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9111111111111112,0.911111111111111,0.8,0.825,0.11157833147282466,0.6,1.0,0.0,0.4,0.1311075989136113,0.18792261712851488,0.661884662835169
unseen_reader,3,all_allowed_online,learned_meta_aggregator,inner_oof,True,False,coverage_constrained_policy,1.0,0.0,82.14285714285714,50.0,1.0,0.17241989951587877,0.8275801004841211,dyslexia_labeled:1.000;typical_control:1.000,0.8666666666666667,0.8444444444444443,0.8,0.825,0.14646386188016436,0.6,1.0,0.0,0.4,0.1525927480730254,0.3456738901940787,0.757170528921992
unseen_reader,3,all_allowed_online,logit_mean,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9111111111111112,0.911111111111111,0.788888888888889,0.7754010695187166,0.12165098224494851,0.8,0.7777777777777778,0.2222222222222222,0.2,0.18757090895007275,0.070872792891184,0.2858410669049678
unseen_reader,3,all_allowed_online,logit_mean,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.17000568461856336,0.8299943153814366,dyslexia_labeled:1.000;typical_control:1.000,0.8666666666666667,0.8444444444444443,0.7444444444444445,0.7543859649122806,0.14769901872847355,0.6,0.8888888888888888,0.1111111111111111,0.4,0.11841159880837224,0.11520364043909465,0.3211789972951644
unseen_reader,3,all_allowed_online,logit_mean,inner_oof,True,False,two_sided_confidence_policy,1.0,0.0,228.57142857142858,50.0,1.0,0.1945620869512428,0.8054379130487571,dyslexia_labeled:1.000;typical_control:1.000,0.9555555555555556,0.9428571428571428,0.8888888888888888,0.8541666666666667,0.11446080427675,1.0,0.7777777777777778,0.2222222222222222,0.0,0.17246415944979543,0.1315325491554113,0.28262981744601967
unseen_reader,3,all_allowed_online,logit_mean,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9111111111111112,0.911111111111111,0.788888888888889,0.7754010695187166,0.12165098224494851,0.8,0.7777777777777778,0.2222222222222222,0.2,0.18757090895007275,0.070872792891184,0.2858410669049678
unseen_reader,3,all_allowed_online,logit_mean,inner_oof,True,False,cost_sensitive_online_policy,1.0,0.0,228.57142857142858,50.0,1.0,0.1945620869512428,0.8054379130487571,dyslexia_labeled:1.000;typical_control:1.000,0.9555555555555556,0.9428571428571428,0.8888888888888888,0.8541666666666667,0.11446080427675,1.0,0.7777777777777778,0.2222222222222222,0.0,0.17246415944979543,0.1315325491554113,0.28262981744601967
unseen_reader,3,all_allowed_online,logit_mean,inner_oof,True,False,target_sensitivity_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9111111111111112,0.911111111111111,0.788888888888889,0.7754010695187166,0.12165098224494851,0.8,0.7777777777777778,0.2222222222222222,0.2,0.18757090895007275,0.070872792891184,0.2858410669049678
unseen_reader,3,all_allowed_online,logit_mean,inner_oof,True,False,target_specificity_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9111111111111112,0.911111111111111,0.788888888888889,0.7754010695187166,0.12165098224494851,0.8,0.7777777777777778,0.2222222222222222,0.2,0.18757090895007275,0.070872792891184,0.2858410669049678
unseen_reader,3,all_allowed_online,logit_mean,inner_oof,True,False,coverage_constrained_policy,1.0,0.0,228.57142857142858,50.0,1.0,0.1945620869512428,0.8054379130487571,dyslexia_labeled:1.000;typical_control:1.000,0.9555555555555556,0.9428571428571428,0.8888888888888888,0.8541666666666667,0.11446080427675,1.0,0.7777777777777778,0.2222222222222222,0.0,0.17246415944979543,0.1315325491554113,0.28262981744601967
unseen_reader,3,all_allowed_online,mean_probability,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9333333333333333,0.925,0.788888888888889,0.7754010695187166,0.12102321221321058,0.8,0.7777777777777778,0.2222222222222222,0.2,0.22714739893471067,0.11432059761860368,0.28994788292848156
unseen_reader,3,all_allowed_online,mean_probability,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.17000568461856336,0.8299943153814366,dyslexia_labeled:1.000;typical_control:1.000,0.8666666666666667,0.8444444444444443,0.7444444444444445,0.7543859649122806,0.14769901872847355,0.6,0.8888888888888888,0.1111111111111111,0.4,0.11841159880837225,0.11520364043909465,0.3211789972951644
unseen_reader,3,all_allowed_online,mean_probability,inner_oof,True,False,two_sided_confidence_policy,0.8571428571428571,0.1428571428571429,430.1666666666667,50.0,1.0833333333333333,0.24313382663623795,0.7568661733637622,dyslexia_labeled:0.800;typical_control:0.889,0.96875,0.95,0.9375,0.9111111111111111,0.08215110674033393,1.0,0.875,0.125,0.0,0.19362518029094905,0.13025198972023166,0.27395490369120146
unseen_reader,3,all_allowed_online,mean_probability,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9333333333333333,0.925,0.788888888888889,0.7754010695187166,0.12102321221321058,0.8,0.7777777777777778,0.2222222222222222,0.2,0.22714739893471067,0.11432059761860368,0.28994788292848156
unseen_reader,3,all_allowed_online,mean_probability,inner_oof,True,False,cost_sensitive_online_policy,0.8571428571428571,0.1428571428571429,430.1666666666667,50.0,1.0833333333333333,0.24313382663623795,0.7568661733637622,dyslexia_labeled:0.800;typical_control:0.889,0.96875,0.95,0.9375,0.9111111111111111,0.08215110674033393,1.0,0.875,0.125,0.0,0.19362518029094905,0.13025198972023166,0.27395490369120146
unseen_reader,3,all_allowed_online,mean_probability,inner_oof,True,False,target_sensitivity_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9333333333333333,0.925,0.788888888888889,0.7754010695187166,0.12102321221321058,0.8,0.7777777777777778,0.2222222222222222,0.2,0.22714739893471067,0.11432059761860368,0.28994788292848156
unseen_reader,3,all_allowed_online,mean_probability,inner_oof,True,False,target_specificity_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9333333333333333,0.925,0.788888888888889,0.7754010695187166,0.12102321221321058,0.8,0.7777777777777778,0.2222222222222222,0.2,0.22714739893471067,0.11432059761860368,0.28994788292848156
unseen_reader,3,all_allowed_online,mean_probability,inner_oof,True,False,coverage_constrained_policy,0.8571428571428571,0.1428571428571429,430.1666666666667,50.0,1.0833333333333333,0.24313382663623795,0.7568661733637622,dyslexia_labeled:0.800;typical_control:0.889,0.96875,0.95,0.9375,0.9111111111111111,0.08215110674033393,1.0,0.875,0.125,0.0,0.19362518029094905,0.13025198972023166,0.27395490369120146
unseen_reader,3,all_allowed_online,reliability_weighted_probability,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9333333333333333,0.925,0.788888888888889,0.7754010695187166,0.12111392163950954,0.8,0.7777777777777778,0.2222222222222222,0.2,0.22617576760767757,0.11318211058340484,0.2910598861829961
unseen_reader,3,all_allowed_online,reliability_weighted_probability,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.17000568461856336,0.8299943153814366,dyslexia_labeled:1.000;typical_control:1.000,0.8666666666666667,0.8444444444444443,0.7444444444444445,0.7543859649122806,0.14769901872847355,0.6,0.8888888888888888,0.1111111111111111,0.4,0.11841159880837225,0.11520364043909465,0.3211789972951644
unseen_reader,3,all_allowed_online,reliability_weighted_probability,inner_oof,True,False,two_sided_confidence_policy,0.8571428571428571,0.1428571428571429,430.1666666666667,50.0,1.0833333333333333,0.24313382663623795,0.7568661733637622,dyslexia_labeled:0.800;typical_control:0.889,0.96875,0.95,0.9375,0.9111111111111111,0.08253990255209835,1.0,0.875,0.125,0.0,0.1944085940512154,0.13031541879180092,0.2732482355892511
unseen_reader,3,all_allowed_online,reliability_weighted_probability,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9333333333333333,0.925,0.788888888888889,0.7754010695187166,0.12111392163950954,0.8,0.7777777777777778,0.2222222222222222,0.2,0.22617576760767757,0.11318211058340484,0.2910598861829961
unseen_reader,3,all_allowed_online,reliability_weighted_probability,inner_oof,True,False,cost_sensitive_online_policy,0.8571428571428571,0.1428571428571429,430.1666666666667,50.0,1.0833333333333333,0.24313382663623795,0.7568661733637622,dyslexia_labeled:0.800;typical_control:0.889,0.96875,0.95,0.9375,0.9111111111111111,0.08253990255209835,1.0,0.875,0.125,0.0,0.1944085940512154,0.13031541879180092,0.2732482355892511
unseen_reader,3,all_allowed_online,reliability_weighted_probability,inner_oof,True,False,target_sensitivity_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9333333333333333,0.925,0.788888888888889,0.7754010695187166,0.12111392163950954,0.8,0.7777777777777778,0.2222222222222222,0.2,0.22617576760767757,0.11318211058340484,0.2910598861829961
unseen_reader,3,all_allowed_online,reliability_weighted_probability,inner_oof,True,False,target_specificity_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9333333333333333,0.925,0.788888888888889,0.7754010695187166,0.12111392163950954,0.8,0.7777777777777778,0.2222222222222222,0.2,0.22617576760767757,0.11318211058340484,0.2910598861829961
unseen_reader,3,all_allowed_online,reliability_weighted_probability,inner_oof,True,False,coverage_constrained_policy,0.8571428571428571,0.1428571428571429,430.1666666666667,50.0,1.0833333333333333,0.24313382663623795,0.7568661733637622,dyslexia_labeled:0.800;typical_control:0.889,0.96875,0.95,0.9375,0.9111111111111111,0.08253990255209835,1.0,0.875,0.125,0.0,0.1944085940512154,0.13031541879180092,0.2732482355892511
unseen_reader,3,all_allowed_online,uncertainty_weighted_logit,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9333333333333333,0.925,0.7333333333333334,0.7083333333333333,0.19696844285913878,0.8,0.6666666666666666,0.3333333333333333,0.2,0.24829415976259228,0.0514765046864059,0.3132497834028604
unseen_reader,3,all_allowed_online,uncertainty_weighted_logit,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.17000568461856336,0.8299943153814366,dyslexia_labeled:1.000;typical_control:1.000,0.8666666666666667,0.8444444444444443,0.7444444444444445,0.7543859649122806,0.14769901872847355,0.6,0.8888888888888888,0.1111111111111111,0.4,0.11841159880837224,0.11520364043909465,0.3211789972951644
unseen_reader,3,all_allowed_online,uncertainty_weighted_logit,inner_oof,True,False,two_sided_confidence_policy,1.0,0.0,228.57142857142858,50.0,1.0,0.1945620869512428,0.8054379130487571,dyslexia_labeled:1.000;typical_control:1.000,1.0,1.0,0.8888888888888888,0.8541666666666667,0.12086536425525439,1.0,0.7777777777777778,0.2222222222222222,0.0,0.17705446845892728,0.09846589938170655,0.3164000980765475
unseen_reader,3,all_allowed_online,uncertainty_weighted_logit,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9333333333333333,0.925,0.7333333333333334,0.7083333333333333,0.19696844285913878,0.8,0.6666666666666666,0.3333333333333333,0.2,0.24829415976259228,0.0514765046864059,0.3132497834028604
unseen_reader,3,all_allowed_online,uncertainty_weighted_logit,inner_oof,True,False,cost_sensitive_online_policy,1.0,0.0,228.57142857142858,50.0,1.0,0.1945620869512428,0.8054379130487571,dyslexia_labeled:1.000;typical_control:1.000,1.0,1.0,0.8888888888888888,0.8541666666666667,0.12086536425525439,1.0,0.7777777777777778,0.2222222222222222,0.0,0.17705446845892728,0.09846589938170655,0.3164000980765475
unseen_reader,3,all_allowed_online,uncertainty_weighted_logit,inner_oof,True,False,target_sensitivity_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9333333333333333,0.925,0.7333333333333334,0.7083333333333333,0.19696844285913878,0.8,0.6666666666666666,0.3333333333333333,0.2,0.24829415976259228,0.0514765046864059,0.3132497834028604
unseen_reader,3,all_allowed_online,uncertainty_weighted_logit,inner_oof,True,False,target_specificity_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9333333333333333,0.925,0.7333333333333334,0.7083333333333333,0.19696844285913878,0.8,0.6666666666666666,0.3333333333333333,0.2,0.24829415976259228,0.0514765046864059,0.3132497834028604
unseen_reader,3,all_allowed_online,uncertainty_weighted_logit,inner_oof,True,False,coverage_constrained_policy,1.0,0.0,228.57142857142858,50.0,1.0,0.1945620869512428,0.8054379130487571,dyslexia_labeled:1.000;typical_control:1.000,1.0,1.0,0.8888888888888888,0.8541666666666667,0.12086536425525439,1.0,0.7777777777777778,0.2222222222222222,0.0,0.17705446845892728,0.09846589938170655,0.3164000980765475
unseen_reader,3,dfm_residual_plus_uncertainty_prefix,beta_binomial_posterior,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9111111111111112,0.885,0.788888888888889,0.7754010695187166,0.14416534251401705,0.8,0.7777777777777778,0.2222222222222222,0.2,0.1698453003285843,0.20182490486909935,0.34240439654008337
unseen_reader,3,dfm_residual_plus_uncertainty_prefix,beta_binomial_posterior,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.17000568461856336,0.8299943153814366,dyslexia_labeled:1.000;typical_control:1.000,0.8444444444444444,0.8333333333333333,0.7222222222222222,0.641025641025641,0.22277152785482054,1.0,0.4444444444444444,0.5555555555555556,0.0,0.20687374897609573,0.6067665846882109,0.23942025917912077
unseen_reader,3,dfm_residual_plus_uncertainty_prefix,beta_binomial_posterior,inner_oof,True,False,two_sided_confidence_policy,0.8571428571428571,0.1428571428571429,892.1666666666666,100.0,1.5,0.3124735216402623,0.6875264783597377,dyslexia_labeled:1.000;typical_control:0.778,0.9428571428571428,0.9428571428571428,0.8571428571428572,0.8333333333333334,0.14200337473262659,1.0,0.7142857142857143,0.2857142857142857,0.0,0.13726174228328347,0.30651776984489804,0.33926060059238766
unseen_reader,3,dfm_residual_plus_uncertainty_prefix,beta_binomial_posterior,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9111111111111112,0.885,0.788888888888889,0.7754010695187166,0.14416534251401705,0.8,0.7777777777777778,0.2222222222222222,0.2,0.1698453003285843,0.20182490486909935,0.34240439654008337
unseen_reader,3,dfm_residual_plus_uncertainty_prefix,beta_binomial_posterior,inner_oof,True,False,cost_sensitive_online_policy,0.8571428571428571,0.1428571428571429,892.1666666666666,100.0,1.5,0.3124735216402623,0.6875264783597377,dyslexia_labeled:1.000;typical_control:0.778,0.9428571428571428,0.9428571428571428,0.8571428571428572,0.8333333333333334,0.14200337473262659,1.0,0.7142857142857143,0.2857142857142857,0.0,0.13726174228328347,0.30651776984489804,0.33926060059238766
unseen_reader,3,dfm_residual_plus_uncertainty_prefix,beta_binomial_posterior,inner_oof,True,False,target_sensitivity_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9111111111111112,0.885,0.788888888888889,0.7754010695187166,0.14416534251401705,0.8,0.7777777777777778,0.2222222222222222,0.2,0.1698453003285843,0.20182490486909935,0.34240439654008337
unseen_reader,3,dfm_residual_plus_uncertainty_prefix,beta_binomial_posterior,inner_oof,True,False,target_specificity_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9111111111111112,0.885,0.788888888888889,0.7754010695187166,0.14416534251401705,0.8,0.7777777777777778,0.2222222222222222,0.2,0.1698453003285843,0.20182490486909935,0.34240439654008337
unseen_reader,3,dfm_residual_plus_uncertainty_prefix,beta_binomial_posterior,inner_oof,True,False,coverage_constrained_policy,0.8571428571428571,0.1428571428571429,892.1666666666666,100.0,1.5,0.3124735216402623,0.6875264783597377,dyslexia_labeled:1.000;typical_control:0.778,0.9428571428571428,0.9428571428571428,0.8571428571428572,0.8333333333333334,0.14200337473262659,1.0,0.7142857142857143,0.2857142857142857,0.0,0.13726174228328347,0.30651776984489804,0.33926060059238766
unseen_reader,3,dfm_residual_plus_uncertainty_prefix,entropy_weighted,fixed_0_5,True,False,no_stop_all_evidence,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9111111111111112,0.885,0.7333333333333334,0.7083333333333333,0.1602301374473689,0.8,0.6666666666666666,0.3333333333333333,0.2,0.2249149497421861,0.09239345449305815,0.3107116048680476
unseen_reader,3,dfm_residual_plus_uncertainty_prefix,entropy_weighted,fixed_0_5,True,False,fixed_0_5_at_each_prefix,1.0,0.0,50.0,50.0,1.0,0.17000568461856336,0.8299943153814366,dyslexia_labeled:1.000;typical_control:1.000,0.8444444444444444,0.8333333333333333,0.7222222222222222,0.641025641025641,0.24646965535110815,1.0,0.4444444444444444,0.5555555555555556,0.0,0.3067318304997078,0.11919442065206012,0.19542738759921877
unseen_reader,3,dfm_residual_plus_uncertainty_prefix,entropy_weighted,inner_oof,True,False,two_sided_confidence_policy,0.9285714285714286,0.0714285714285714,126.92307692307692,50.0,1.0,0.1912577492892012,0.8087422507107989,dyslexia_labeled:1.000;typical_control:0.889,0.925,0.925,0.8125,0.7692307692307693,0.1963047798779023,1.0,0.625,0.375,0.0,0.24807955258862457,0.12243579080994813,0.20043918579711006
unseen_reader,3,dfm_residual_plus_uncertainty_prefix,entropy_weighted,inner_oof,True,False,inner_cv_balanced_accuracy_policy,1.0,0.0,5761.714285714285,6391.0,4.214285714285714,1.0,0.0,dyslexia_labeled:1.000;typical_control:1.000,0.9111111111111112,0.885,0.7333333333333334,0.7083333333333333,0.1602301374473689,0.8,0.6666666666666666,0.3333333333333333,0.2,0.2249149497421861,0.09239345449305815,0.3107116048680476
unseen_reader,3,dfm_residual_plus_uncertainty_prefix,entropy_weighted,inner_oof,True,False,cost_sensitive_online_policy,0.9285714285714286,0.0714285714285714,126.92307692307692,50.0,1.0,0.1912577492892012,0.8087422507107989,dyslexia_labeled:1.000;typical_control:0.889,0.925,0.925,0.8125,0.7692307692307693,0.1963047798779023,1.0,0.625,0.375,0.0,0.24807955258862457,0.12243579080994813,0.20043918579711006
