split_regime,fold_id,feature_group,prefix_type,prefix_value,threshold_policy,threshold_source,threshold,threshold_status,n_threshold_pool_rows,clean_result,official_claim_allowed,AUROC,PR-AUC,BA,macro_F1,Brier,sensitivity,specificity,FPR,FNR,ECE,calibration_slope,calibration_intercept
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,250,target_sensitivity_threshold,inner_oof_or_calibration,0.6,complete,86,True,False,0.7749999999999999,0.6178571428571429,0.525,0.5238095238095237,0.22952066026188428,0.25,0.8,0.2,0.75,0.33973596873680184,0.06723511991009405,0.40772173226066544
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,250,target_specificity_threshold,inner_oof_or_calibration,0.5,complete,86,True,False,0.7749999999999999,0.6178571428571429,0.475,0.475,0.22952066026188428,0.25,0.7,0.3,0.75,0.33973596873680184,0.06723511991009405,0.40772173226066544
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,50,fixed_0_5,fixed_0_5,0.5,complete,0,True,False,0.55,0.3575757575757576,0.475,0.475,0.37239376301629873,0.25,0.7,0.3,0.75,0.35102797865165064,-0.00224234572219718,0.2844663102050414
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,50,global_inner_cv_threshold,inner_oof_or_calibration,0.67,complete,6164,True,False,0.55,0.3575757575757576,0.475,0.475,0.37239376301629873,0.25,0.7,0.3,0.75,0.35102797865165064,-0.00224234572219718,0.2844663102050414
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,50,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.668975,complete,1664,True,False,0.55,0.3575757575757576,0.475,0.475,0.37239376301629873,0.25,0.7,0.3,0.75,0.35102797865165064,-0.00224234572219718,0.2844663102050414
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,50,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.6,complete,516,True,False,0.55,0.3575757575757576,0.475,0.475,0.37239376301629873,0.25,0.7,0.3,0.75,0.35102797865165064,-0.00224234572219718,0.2844663102050414
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,50,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.67,complete,86,True,False,0.55,0.3575757575757576,0.475,0.475,0.37239376301629873,0.25,0.7,0.3,0.75,0.35102797865165064,-0.00224234572219718,0.2844663102050414
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,50,balanced_accuracy_threshold,inner_oof_or_calibration,0.67,complete,86,True,False,0.55,0.3575757575757576,0.475,0.475,0.37239376301629873,0.25,0.7,0.3,0.75,0.35102797865165064,-0.00224234572219718,0.2844663102050414
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,50,macro_f1_threshold,inner_oof_or_calibration,0.67,complete,86,True,False,0.55,0.3575757575757576,0.475,0.475,0.37239376301629873,0.25,0.7,0.3,0.75,0.35102797865165064,-0.00224234572219718,0.2844663102050414
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,50,target_sensitivity_threshold,inner_oof_or_calibration,0.328039,complete,86,True,False,0.55,0.3575757575757576,0.55,0.5333333333333333,0.37239376301629873,0.5,0.6,0.4,0.5,0.35102797865165064,-0.00224234572219718,0.2844663102050414
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,50,target_specificity_threshold,inner_oof_or_calibration,0.5,complete,86,True,False,0.55,0.3575757575757576,0.475,0.475,0.37239376301629873,0.25,0.7,0.3,0.75,0.35102797865165064,-0.00224234572219718,0.2844663102050414
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,500,fixed_0_5,fixed_0_5,0.5,complete,0,True,False,0.75,0.625,0.775,0.7543859649122806,0.23709195837013075,0.75,0.8,0.2,0.25,0.28173993588179863,0.048123322167200146,0.3653565469309016
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,500,global_inner_cv_threshold,inner_oof_or_calibration,0.67,complete,6164,True,False,0.75,0.625,0.525,0.5238095238095237,0.23709195837013075,0.25,0.8,0.2,0.75,0.28173993588179863,0.048123322167200146,0.3653565469309016
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,500,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.668975,complete,1664,True,False,0.75,0.625,0.525,0.5238095238095237,0.23709195837013075,0.25,0.8,0.2,0.75,0.28173993588179863,0.048123322167200146,0.3653565469309016
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,500,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.6,complete,516,True,False,0.75,0.625,0.525,0.5238095238095237,0.23709195837013075,0.25,0.8,0.2,0.75,0.28173993588179863,0.048123322167200146,0.3653565469309016
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,500,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.14,complete,86,True,False,0.75,0.625,0.725,0.6888888888888889,0.23709195837013075,0.75,0.7,0.3,0.25,0.28173993588179863,0.048123322167200146,0.3653565469309016
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,500,balanced_accuracy_threshold,inner_oof_or_calibration,0.14,complete,86,True,False,0.75,0.625,0.725,0.6888888888888889,0.23709195837013075,0.75,0.7,0.3,0.25,0.28173993588179863,0.048123322167200146,0.3653565469309016
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,500,macro_f1_threshold,inner_oof_or_calibration,0.14,complete,86,True,False,0.75,0.625,0.725,0.6888888888888889,0.23709195837013075,0.75,0.7,0.3,0.25,0.28173993588179863,0.048123322167200146,0.3653565469309016
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,500,target_sensitivity_threshold,inner_oof_or_calibration,0.5,complete,86,True,False,0.75,0.625,0.775,0.7543859649122806,0.23709195837013075,0.75,0.8,0.2,0.25,0.28173993588179863,0.048123322167200146,0.3653565469309016
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,500,target_specificity_threshold,inner_oof_or_calibration,0.14,complete,86,True,False,0.75,0.625,0.725,0.6888888888888889,0.23709195837013075,0.75,0.7,0.3,0.25,0.28173993588179863,0.048123322167200146,0.3653565469309016
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,all,fixed_0_5,fixed_0_5,0.5,complete,0,True,False,0.8500000000000001,0.7986111111111112,0.725,0.6888888888888889,0.1750966106903227,0.75,0.7,0.3,0.25,0.18251776202402553,0.09054918324370474,0.37896445522711225
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,all,global_inner_cv_threshold,inner_oof_or_calibration,0.67,complete,6164,True,False,0.8500000000000001,0.7986111111111112,0.775,0.7543859649122806,0.1750966106903227,0.75,0.8,0.2,0.25,0.18251776202402553,0.09054918324370474,0.37896445522711225
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,all,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.668975,complete,1664,True,False,0.8500000000000001,0.7986111111111112,0.775,0.7543859649122806,0.1750966106903227,0.75,0.8,0.2,0.25,0.18251776202402553,0.09054918324370474,0.37896445522711225
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,all,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.6,complete,516,True,False,0.8500000000000001,0.7986111111111112,0.775,0.7543859649122806,0.1750966106903227,0.75,0.8,0.2,0.25,0.18251776202402553,0.09054918324370474,0.37896445522711225
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,all,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.76,complete,86,True,False,0.8500000000000001,0.7986111111111112,0.7,0.7142857142857142,0.1750966106903227,0.5,0.9,0.1,0.5,0.18251776202402553,0.09054918324370474,0.37896445522711225
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,all,balanced_accuracy_threshold,inner_oof_or_calibration,0.76,complete,86,True,False,0.8500000000000001,0.7986111111111112,0.7,0.7142857142857142,0.1750966106903227,0.5,0.9,0.1,0.5,0.18251776202402553,0.09054918324370474,0.37896445522711225
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,all,macro_f1_threshold,inner_oof_or_calibration,0.76,complete,86,True,False,0.8500000000000001,0.7986111111111112,0.7,0.7142857142857142,0.1750966106903227,0.5,0.9,0.1,0.5,0.18251776202402553,0.09054918324370474,0.37896445522711225
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,all,target_sensitivity_threshold,inner_oof_or_calibration,0.76,complete,86,True,False,0.8500000000000001,0.7986111111111112,0.7,0.7142857142857142,0.1750966106903227,0.5,0.9,0.1,0.5,0.18251776202402553,0.09054918324370474,0.37896445522711225
participant_grouped_kfold,1,all_allowed_online,word_count_prefix,all,target_specificity_threshold,inner_oof_or_calibration,0.5,complete,86,True,False,0.8500000000000001,0.7986111111111112,0.725,0.6888888888888889,0.1750966106903227,0.75,0.7,0.3,0.25,0.18251776202402553,0.09054918324370474,0.37896445522711225
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,100,fixed_0_5,fixed_0_5,0.5,complete,0,True,False,0.5,0.32007575757575757,0.475,0.475,0.3683327989086308,0.25,0.7,0.3,0.75,0.39874518994096153,0.009565077019556601,0.3074322442760963
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,100,global_inner_cv_threshold,inner_oof_or_calibration,0.44,complete,6164,True,False,0.5,0.32007575757575757,0.475,0.475,0.3683327989086308,0.25,0.7,0.3,0.75,0.39874518994096153,0.009565077019556601,0.3074322442760963
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,100,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.450369,complete,1664,True,False,0.5,0.32007575757575757,0.475,0.475,0.3683327989086308,0.25,0.7,0.3,0.75,0.39874518994096153,0.009565077019556601,0.3074322442760963
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,100,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.37,complete,516,True,False,0.5,0.32007575757575757,0.475,0.475,0.3683327989086308,0.25,0.7,0.3,0.75,0.39874518994096153,0.009565077019556601,0.3074322442760963
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,100,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.5,complete,86,True,False,0.5,0.32007575757575757,0.475,0.475,0.3683327989086308,0.25,0.7,0.3,0.75,0.39874518994096153,0.009565077019556601,0.3074322442760963
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,100,balanced_accuracy_threshold,inner_oof_or_calibration,0.5,complete,86,True,False,0.5,0.32007575757575757,0.475,0.475,0.3683327989086308,0.25,0.7,0.3,0.75,0.39874518994096153,0.009565077019556601,0.3074322442760963
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,100,macro_f1_threshold,inner_oof_or_calibration,0.5,complete,86,True,False,0.5,0.32007575757575757,0.475,0.475,0.3683327989086308,0.25,0.7,0.3,0.75,0.39874518994096153,0.009565077019556601,0.3074322442760963
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,100,target_sensitivity_threshold,inner_oof_or_calibration,0.5,complete,86,True,False,0.5,0.32007575757575757,0.475,0.475,0.3683327989086308,0.25,0.7,0.3,0.75,0.39874518994096153,0.009565077019556601,0.3074322442760963
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,100,target_specificity_threshold,inner_oof_or_calibration,0.82,complete,86,True,False,0.5,0.32007575757575757,0.35,0.3333333333333333,0.3683327989086308,0.0,0.7,0.3,1.0,0.39874518994096153,0.009565077019556601,0.3074322442760963
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,1000,fixed_0_5,fixed_0_5,0.5,complete,0,True,False,0.7250000000000001,0.6325757575757576,0.65,0.65,0.2005582139355506,0.5,0.8,0.2,0.5,0.2027572392900444,0.05684054755571419,0.38320240602320876
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,1000,global_inner_cv_threshold,inner_oof_or_calibration,0.44,complete,6164,True,False,0.7250000000000001,0.6325757575757576,0.65,0.65,0.2005582139355506,0.5,0.8,0.2,0.5,0.2027572392900444,0.05684054755571419,0.38320240602320876
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,1000,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.450369,complete,1664,True,False,0.7250000000000001,0.6325757575757576,0.65,0.65,0.2005582139355506,0.5,0.8,0.2,0.5,0.2027572392900444,0.05684054755571419,0.38320240602320876
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,1000,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.37,complete,516,True,False,0.7250000000000001,0.6325757575757576,0.725,0.6888888888888889,0.2005582139355506,0.75,0.7,0.3,0.25,0.2027572392900444,0.05684054755571419,0.38320240602320876
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,1000,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.45133,complete,86,True,False,0.7250000000000001,0.6325757575757576,0.65,0.65,0.2005582139355506,0.5,0.8,0.2,0.5,0.2027572392900444,0.05684054755571419,0.38320240602320876
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,1000,balanced_accuracy_threshold,inner_oof_or_calibration,0.45133,complete,86,True,False,0.7250000000000001,0.6325757575757576,0.65,0.65,0.2005582139355506,0.5,0.8,0.2,0.5,0.2027572392900444,0.05684054755571419,0.38320240602320876
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,1000,macro_f1_threshold,inner_oof_or_calibration,0.81235,complete,86,True,False,0.7250000000000001,0.6325757575757576,0.7,0.7142857142857142,0.2005582139355506,0.5,0.9,0.1,0.5,0.2027572392900444,0.05684054755571419,0.38320240602320876
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,1000,target_sensitivity_threshold,inner_oof_or_calibration,0.494448,complete,86,True,False,0.7250000000000001,0.6325757575757576,0.65,0.65,0.2005582139355506,0.5,0.8,0.2,0.5,0.2027572392900444,0.05684054755571419,0.38320240602320876
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,1000,target_specificity_threshold,inner_oof_or_calibration,0.5,complete,86,True,False,0.7250000000000001,0.6325757575757576,0.65,0.65,0.2005582139355506,0.5,0.8,0.2,0.5,0.2027572392900444,0.05684054755571419,0.38320240602320876
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,250,fixed_0_5,fixed_0_5,0.5,complete,0,True,False,0.65,0.3946428571428572,0.6,0.5906432748538011,0.3167710995999918,0.5,0.7,0.3,0.5,0.3723147058612337,0.03175046171325896,0.34297636820485294
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,250,global_inner_cv_threshold,inner_oof_or_calibration,0.44,complete,6164,True,False,0.65,0.3946428571428572,0.6,0.5906432748538011,0.3167710995999918,0.5,0.7,0.3,0.5,0.3723147058612337,0.03175046171325896,0.34297636820485294
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,250,split_regime_inner_cv_threshold,inner_oof_or_calibration,0.450369,complete,1664,True,False,0.65,0.3946428571428572,0.6,0.5906432748538011,0.3167710995999918,0.5,0.7,0.3,0.5,0.3723147058612337,0.03175046171325896,0.34297636820485294
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,250,prefix_type_inner_cv_threshold,inner_oof_or_calibration,0.37,complete,516,True,False,0.65,0.3946428571428572,0.6,0.5906432748538011,0.3167710995999918,0.5,0.7,0.3,0.5,0.3723147058612337,0.03175046171325896,0.34297636820485294
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,250,prefix_budget_inner_cv_threshold,inner_oof_or_calibration,0.370083,complete,86,True,False,0.65,0.3946428571428572,0.6,0.5906432748538011,0.3167710995999918,0.5,0.7,0.3,0.5,0.3723147058612337,0.03175046171325896,0.34297636820485294
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,250,balanced_accuracy_threshold,inner_oof_or_calibration,0.370083,complete,86,True,False,0.65,0.3946428571428572,0.6,0.5906432748538011,0.3167710995999918,0.5,0.7,0.3,0.5,0.3723147058612337,0.03175046171325896,0.34297636820485294
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,250,macro_f1_threshold,inner_oof_or_calibration,0.370083,complete,86,True,False,0.65,0.3946428571428572,0.6,0.5906432748538011,0.3167710995999918,0.5,0.7,0.3,0.5,0.3723147058612337,0.03175046171325896,0.34297636820485294
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,250,target_sensitivity_threshold,inner_oof_or_calibration,0.46,complete,86,True,False,0.65,0.3946428571428572,0.6,0.5906432748538011,0.3167710995999918,0.5,0.7,0.3,0.5,0.3723147058612337,0.03175046171325896,0.34297636820485294
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,250,target_specificity_threshold,inner_oof_or_calibration,0.370083,complete,86,True,False,0.65,0.3946428571428572,0.6,0.5906432748538011,0.3167710995999918,0.5,0.7,0.3,0.5,0.3723147058612337,0.03175046171325896,0.34297636820485294
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,50,fixed_0_5,fixed_0_5,0.5,complete,0,True,False,0.475,0.3208333333333333,0.475,0.475,0.3742459870871523,0.25,0.7,0.3,0.75,0.3867020968404094,-0.008784901483016,0.27380961619716887
participant_grouped_kfold,1,dfm_residual_plus_uncertainty_prefix,chronological_prefix,50,global_inner_cv_threshold,inner_oof_or_calibration,0.44,complete,6164,True,False,0.475,0.3208333333333333,0.475,0.475,0.3742459870871523,0.25,0.7,0.3,0.75,0.3867020968404094,-0.008784901483016,0.27380961619716887
