split_regime,prefix_type,prefix_value,feature_family,source_feature_group,calibrator,threshold,accumulator,n_readers,n_prefix_rows,unstable_prefix_rate,AUROC,PR-AUC,BA,macro_F1,Brier,sensitivity,specificity,FPR,FNR,ECE,calibration_slope,calibration_intercept
participant_grouped_kfold,chronological_prefix,100,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,entropy_weighted,57,57,0.0,0.6814404432132963,0.5652839957064681,0.631578947368421,0.623015873015873,0.2871853344768688,0.5789473684210527,0.6842105263157895,0.3157894736842105,0.42105263157894735,0.2631856108131997,0.03891169331229887,0.35761027908037823
participant_grouped_kfold,chronological_prefix,1000,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,entropy_weighted,57,57,0.0,0.7825484764542936,0.6655739441271424,0.763157894736842,0.740909090909091,0.2034063294895745,0.7894736842105263,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.16638049745970407,0.06801907815761558,0.3842934985664183
participant_grouped_kfold,chronological_prefix,250,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,entropy_weighted,57,57,0.0,0.7409972299168974,0.6402086628516834,0.7236842105263157,0.7038961038961039,0.2558973212338063,0.7368421052631579,0.7105263157894737,0.2894736842105263,0.2631578947368421,0.2595238139109713,0.050529501898076305,0.36956238268411956
participant_grouped_kfold,chronological_prefix,50,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,entropy_weighted,57,57,0.0,0.6537396121883656,0.4716944979895621,0.6710526315789473,0.6607142857142857,0.2739847361803096,0.631578947368421,0.7105263157894737,0.2894736842105263,0.3684210526315789,0.2640251882095348,0.029335795454200057,0.3531818521813833
participant_grouped_kfold,chronological_prefix,500,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,entropy_weighted,57,57,0.0,0.7714681440443213,0.6663792430443038,0.7368421052631579,0.7199475925319359,0.22368586302781066,0.7368421052631579,0.7368421052631579,0.2631578947368421,0.2631578947368421,0.22155197980737854,0.05888735388712969,0.38009951279935056
participant_grouped_kfold,chronological_prefix,all,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,entropy_weighted,57,57,0.0,0.8490304709141274,0.7823875578542405,0.7763157894736843,0.7572879135276778,0.1642637061039779,0.7894736842105263,0.7631578947368421,0.23684210526315788,0.21052631578947367,0.14779134545510414,0.08785747768433248,0.3918684559517545
participant_grouped_kfold,speech_prefix,1,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,entropy_weighted,57,57,0.0,0.7797783933518005,0.6846460749758396,0.7894736842105263,0.761352657004831,0.20063281553070547,0.8421052631578947,0.7368421052631579,0.2631578947368421,0.15789473684210525,0.1946869292986615,0.06647578367652593,0.3806643589418289
participant_grouped_kfold,speech_prefix,2,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,entropy_weighted,55,55,0.0,0.7882882882882882,0.7095003271048004,0.7672672672672673,0.7472605160834218,0.20074482773666052,0.7777777777777778,0.7567567567567568,0.24324324324324326,0.2222222222222222,0.15490268315878924,0.06993323247327989,0.3755941843935863
participant_grouped_kfold,speech_prefix,3,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,entropy_weighted,43,43,0.0,0.7333333333333333,0.5115361363387679,0.6636363636363636,0.6334426229508197,0.22227312920272269,0.6,0.7272727272727273,0.2727272727272727,0.4,0.190612982874799,0.05290417788574386,0.3043328497345047
participant_grouped_kfold,speech_prefix,all,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,entropy_weighted,57,57,0.0,0.8628808864265928,0.7933656449642497,0.7894736842105263,0.7738095238095238,0.14902107890758068,0.7894736842105263,0.7894736842105263,0.21052631578947367,0.21052631578947367,0.1639483126091278,0.09197969739412301,0.39477300170584045
participant_grouped_kfold,trial_or_text_prefix,1,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,entropy_weighted,57,57,0.0,0.7770083102493075,0.6794877543376427,0.763157894736842,0.740909090909091,0.20399938047524857,0.7894736842105263,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.19322687779374195,0.06544935706886544,0.38075773035442473
participant_grouped_kfold,trial_or_text_prefix,2,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,entropy_weighted,55,55,0.0,0.7927927927927928,0.7166123906684768,0.795045045045045,0.76890756302521,0.20030393520350892,0.8333333333333334,0.7567567567567568,0.24324324324324326,0.16666666666666666,0.19974482397521415,0.06946020020577152,0.37584267823669754
participant_grouped_kfold,trial_or_text_prefix,3,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,entropy_weighted,43,43,0.0,0.7151515151515152,0.49108032403512947,0.6636363636363636,0.6334426229508197,0.23160318175165823,0.6,0.7272727272727273,0.2727272727272727,0.4,0.19187677343657586,0.0489005597195087,0.2999277006156942
participant_grouped_kfold,trial_or_text_prefix,all,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,entropy_weighted,57,57,0.0,0.8601108033240997,0.7928913488558069,0.7894736842105263,0.7738095238095238,0.15549479365751975,0.7894736842105263,0.7894736842105263,0.21052631578947367,0.21052631578947367,0.13934512139183253,0.09038692776276894,0.39349006186945584
participant_grouped_kfold,word_count_prefix,100,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,entropy_weighted,57,57,0.0,0.6717451523545707,0.5496903418968944,0.631578947368421,0.623015873015873,0.2848817356814122,0.5789473684210527,0.6842105263157895,0.3157894736842105,0.42105263157894735,0.28133193750948704,0.038458357580438765,0.3557894339021577
participant_grouped_kfold,word_count_prefix,1000,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,entropy_weighted,57,57,0.0,0.7742382271468143,0.6542951643811201,0.763157894736842,0.740909090909091,0.20945683002679102,0.7894736842105263,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.1811109770413184,0.06556515451532269,0.38340000824568987
participant_grouped_kfold,word_count_prefix,250,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,entropy_weighted,57,57,0.0,0.7188365650969529,0.6114929462679206,0.6447368421052632,0.6381556966254593,0.26422781864338984,0.5789473684210527,0.7105263157894737,0.2894736842105263,0.42105263157894735,0.22300688556702147,0.04746402007007922,0.36596430353939996
participant_grouped_kfold,word_count_prefix,50,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,entropy_weighted,57,57,0.0,0.6537396121883656,0.4716944979895621,0.6710526315789473,0.6607142857142857,0.2739847361803096,0.631578947368421,0.7105263157894737,0.2894736842105263,0.3684210526315789,0.2640251882095348,0.029335795454200057,0.3531818521813833
participant_grouped_kfold,word_count_prefix,500,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,entropy_weighted,57,57,0.0,0.7548476454293628,0.6573610663158831,0.7368421052631579,0.7199475925319359,0.23352730924250736,0.7368421052631579,0.7368421052631579,0.2631578947368421,0.2631578947368421,0.21728167817190325,0.05630395840492067,0.37679224126607325
participant_grouped_kfold,word_count_prefix,all,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,entropy_weighted,57,57,0.0,0.8379501385041551,0.77215888448331,0.763157894736842,0.740909090909091,0.17424286563748745,0.7894736842105263,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.15242464724566473,0.08418861354079218,0.3892967658629875
participant_grouped_kfold,chronological_prefix,100,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,learned_meta_aggregator,57,57,0.0,0.5900277008310248,0.41659689713584125,0.6447368421052632,0.6495479204339963,0.235470090416717,0.47368421052631576,0.8157894736842105,0.18421052631578946,0.5263157894736842,0.1615878946686623,0.07291720187640661,0.4100491047464255
participant_grouped_kfold,chronological_prefix,1000,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,learned_meta_aggregator,57,57,0.0,0.7617728531855955,0.6537721464391228,0.7368421052631579,0.73990873990874,0.17466878776348127,0.631578947368421,0.8421052631578947,0.15789473684210525,0.3684210526315789,0.10758549807686885,0.17041165593564114,0.4601088509323372
participant_grouped_kfold,chronological_prefix,250,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,learned_meta_aggregator,57,57,0.0,0.7299168975069251,0.49109040053281783,0.6842105263157895,0.6842105263157895,0.19423536427828147,0.5789473684210527,0.7894736842105263,0.21052631578947367,0.42105263157894735,0.12455680168304839,0.14779835104123604,0.4679822447817359
participant_grouped_kfold,chronological_prefix,50,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,learned_meta_aggregator,57,57,0.0,0.6218836565096952,0.4411847684162006,0.6052631578947368,0.6089939024390244,0.22648933817570746,0.3684210526315789,0.8421052631578947,0.15789473684210525,0.631578947368421,0.1479836830367363,0.09093924504516455,0.4427770324841179
participant_grouped_kfold,chronological_prefix,500,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,learned_meta_aggregator,57,57,0.0,0.7977839335180056,0.6439212282233846,0.75,0.7466666666666666,0.15851067637919378,0.6842105263157895,0.8157894736842105,0.18421052631578946,0.3157894736842105,0.06324107258481473,0.2005100803550202,0.515078351337296
participant_grouped_kfold,chronological_prefix,all,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,learned_meta_aggregator,57,57,0.0,0.8614958448753463,0.7853325254579939,0.736842105263158,0.7485294117647059,0.1337870430737729,0.5789473684210527,0.8947368421052632,0.10526315789473684,0.42105263157894735,0.14029286102520883,0.17194423322604596,0.590738787991737
participant_grouped_kfold,speech_prefix,1,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,learned_meta_aggregator,57,57,0.0,0.7742382271468143,0.6477618155165603,0.7894736842105263,0.7738095238095238,0.1804835675515302,0.7894736842105263,0.7894736842105263,0.21052631578947367,0.21052631578947367,0.12206388103259269,0.1640335021729569,0.4259882778023431
participant_grouped_kfold,speech_prefix,2,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,learned_meta_aggregator,55,55,0.0,0.7372372372372372,0.6464359061868101,0.7935435435435436,0.7935435435435436,0.18342673971272822,0.7222222222222222,0.8648648648648649,0.13513513513513514,0.2777777777777778,0.23210515944586305,0.15052139683884305,0.4539181630663986
participant_grouped_kfold,speech_prefix,3,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,learned_meta_aggregator,43,43,0.0,0.6787878787878788,0.5142876942876943,0.6242424242424243,0.6284367635506677,0.16284304355732138,0.4,0.8484848484848485,0.15151515151515152,0.6,0.15679988755632102,0.12220874060478105,0.38182551322417413
participant_grouped_kfold,speech_prefix,all,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,learned_meta_aggregator,57,57,0.0,0.8642659279778392,0.7966790736466474,0.763157894736842,0.7732368896925859,0.12805873596609507,0.631578947368421,0.8947368421052632,0.10526315789473684,0.3684210526315789,0.11963059062647652,0.16876918217085937,0.5591410006691975
participant_grouped_kfold,trial_or_text_prefix,1,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,learned_meta_aggregator,57,57,0.0,0.7770083102493074,0.6488834436976851,0.763157894736842,0.7524223187437353,0.1787847304596338,0.7368421052631579,0.7894736842105263,0.21052631578947367,0.2631578947368421,0.12248071542398037,0.165377743332705,0.43876485285974826
participant_grouped_kfold,trial_or_text_prefix,2,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,learned_meta_aggregator,55,55,0.0,0.7552552552552553,0.6517044193500602,0.6824324324324325,0.6915064102564102,0.1830872837623156,0.5,0.8648648648648649,0.13513513513513514,0.5,0.161497316716233,0.15364729284273798,0.4674726604283866
participant_grouped_kfold,trial_or_text_prefix,3,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,learned_meta_aggregator,43,43,0.0,0.6787878787878787,0.4742490842490842,0.6242424242424243,0.6284367635506677,0.1630275674178509,0.4,0.8484848484848485,0.15151515151515152,0.6,0.1404931241337199,0.11972851300938316,0.387666524613023
participant_grouped_kfold,trial_or_text_prefix,all,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,learned_meta_aggregator,57,57,0.0,0.8628808864265928,0.7891602766541661,0.763157894736842,0.7732368896925859,0.13060891939624403,0.631578947368421,0.8947368421052632,0.10526315789473684,0.3684210526315789,0.11556137350722687,0.17036825003915482,0.574962114658555
participant_grouped_kfold,word_count_prefix,100,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,learned_meta_aggregator,57,57,0.0,0.5969529085872576,0.4170428357647693,0.5657894736842105,0.5655487804878049,0.23347624510568285,0.3157894736842105,0.8157894736842105,0.18421052631578946,0.6842105263157895,0.15349963360538826,0.07679754833900179,0.4189515165708888
participant_grouped_kfold,word_count_prefix,1000,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,learned_meta_aggregator,57,57,0.0,0.760387811634349,0.5989055738774505,0.75,0.7564102564102564,0.17416327592486164,0.631578947368421,0.868421052631579,0.13157894736842105,0.3684210526315789,0.18944647497967626,0.17362379801796524,0.4747373990509419
participant_grouped_kfold,word_count_prefix,250,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,learned_meta_aggregator,57,57,0.0,0.7271468144044321,0.49072212609199184,0.6578947368421053,0.6598806598806599,0.19599592443886274,0.5263157894736842,0.7894736842105263,0.21052631578947367,0.47368421052631576,0.11406984670119188,0.14746370946885048,0.47645194530448726
participant_grouped_kfold,word_count_prefix,50,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,learned_meta_aggregator,57,57,0.0,0.6232686980609418,0.44197121729702327,0.5263157894736842,0.5144016227180528,0.22684462687758172,0.21052631578947367,0.8421052631578947,0.15789473684210525,0.7894736842105263,0.20622981212721994,0.09203721876135326,0.4500646823468865
participant_grouped_kfold,word_count_prefix,500,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,learned_meta_aggregator,57,57,0.0,0.7950138504155125,0.6503677033936174,0.75,0.7466666666666666,0.15959711130773793,0.6842105263157895,0.8157894736842105,0.18421052631578946,0.3157894736842105,0.08623827961215905,0.20463078061860726,0.5317682210673945
participant_grouped_kfold,word_count_prefix,all,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,learned_meta_aggregator,57,57,0.0,0.8628808864265928,0.7861299736238632,0.75,0.7654320987654321,0.13575029329446933,0.5789473684210527,0.9210526315789473,0.07894736842105263,0.42105263157894735,0.1588187589052976,0.17255799391979415,0.6016369261710721
participant_grouped_kfold,chronological_prefix,100,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,logit_mean,57,57,0.0,0.6648199445983379,0.504227795333041,0.631578947368421,0.623015873015873,0.28026759898305015,0.5789473684210527,0.6842105263157895,0.3157894736842105,0.42105263157894735,0.26584364980896735,0.03244698562456945,0.3551252406000933
participant_grouped_kfold,chronological_prefix,1000,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,logit_mean,57,57,0.0,0.7894736842105263,0.6700608164635908,0.763157894736842,0.740909090909091,0.19365601292541265,0.7894736842105263,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.1451027181163683,0.05792935863965671,0.37280055046268373
participant_grouped_kfold,chronological_prefix,250,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,logit_mean,57,57,0.0,0.7382271468144044,0.5866848836670453,0.6710526315789473,0.6607142857142857,0.25289225685699146,0.631578947368421,0.7105263157894737,0.2894736842105263,0.3684210526315789,0.21711880666420302,0.04340059380827413,0.3614801917170911
participant_grouped_kfold,chronological_prefix,50,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,logit_mean,57,57,0.0,0.6537396121883656,0.4716944979895621,0.6710526315789473,0.6607142857142857,0.2739847361803096,0.631578947368421,0.7105263157894737,0.2894736842105263,0.3684210526315789,0.2640251882095348,0.02933579545420005,0.35318185218138326
participant_grouped_kfold,chronological_prefix,500,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,logit_mean,57,57,0.0,0.7714681440443213,0.658263823670594,0.7368421052631579,0.7199475925319359,0.22011913452483575,0.7368421052631579,0.7368421052631579,0.2631578947368421,0.2631578947368421,0.1969712906771795,0.052322018984322365,0.3699460789942113
participant_grouped_kfold,chronological_prefix,all,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,logit_mean,57,57,0.0,0.8351800554016621,0.7780813036783847,0.7763157894736843,0.7572879135276778,0.1681943930618916,0.7894736842105263,0.7631578947368421,0.23684210526315788,0.21052631578947367,0.1391619902647707,0.06742298170905175,0.3777855637507794
participant_grouped_kfold,speech_prefix,1,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,logit_mean,57,57,0.0,0.7922437673130194,0.6940440429588071,0.7894736842105263,0.761352657004831,0.19086695601951414,0.8421052631578947,0.7368421052631579,0.2631578947368421,0.15789473684210525,0.20243481053039142,0.05870862973587729,0.3701407107849347
participant_grouped_kfold,speech_prefix,2,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,logit_mean,55,55,0.0,0.7987987987987988,0.7049792308302343,0.795045045045045,0.76890756302521,0.1883790476612508,0.8333333333333334,0.7567567567567568,0.24324324324324326,0.16666666666666666,0.16157633897565263,0.058685439022478164,0.3669337099797245
participant_grouped_kfold,speech_prefix,3,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,logit_mean,43,43,0.0,0.7121212121212122,0.46123769151994953,0.6636363636363636,0.6334426229508197,0.22341782153497503,0.6,0.7272727272727273,0.2727272727272727,0.4,0.18876522840294394,0.044758932583504274,0.30259104836125833
participant_grouped_kfold,speech_prefix,all,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,logit_mean,57,57,0.0,0.8573407202216067,0.7973653762666126,0.8026315789473684,0.7905111927831607,0.1583682171786918,0.7894736842105263,0.8157894736842105,0.18421052631578946,0.21052631578947367,0.1530058155966934,0.0699310768599067,0.37892687513348927
participant_grouped_kfold,trial_or_text_prefix,1,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,logit_mean,57,57,0.0,0.7825484764542936,0.6758582103915796,0.763157894736842,0.740909090909091,0.19412528736742898,0.7894736842105263,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.19114435445370212,0.0577477962371307,0.3703906668130228
participant_grouped_kfold,trial_or_text_prefix,2,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,logit_mean,55,55,0.0,0.7942942942942943,0.6998252318922655,0.795045045045045,0.76890756302521,0.1888052418064836,0.8333333333333334,0.7567567567567568,0.24324324324324326,0.16666666666666666,0.2109913638711718,0.058404192284476616,0.3667922228518265
participant_grouped_kfold,trial_or_text_prefix,3,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,logit_mean,43,43,0.0,0.7,0.4521274386947761,0.6636363636363636,0.6334426229508197,0.22870168266492302,0.6,0.7272727272727273,0.2727272727272727,0.4,0.18743994328760843,0.04101230494536789,0.2985727472160717
participant_grouped_kfold,trial_or_text_prefix,all,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,logit_mean,57,57,0.0,0.8448753462603878,0.7889100315790225,0.7894736842105263,0.7738095238095238,0.16286690705532697,0.7894736842105263,0.7894736842105263,0.21052631578947367,0.21052631578947367,0.16577331108250698,0.06902394002645068,0.3784292214904713
participant_grouped_kfold,word_count_prefix,100,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,logit_mean,57,57,0.0,0.6620498614958449,0.49145890374335544,0.6578947368421053,0.645266950540452,0.2763711442152263,0.631578947368421,0.6842105263157895,0.3157894736842105,0.3684210526315789,0.2697911262209782,0.03256752787415052,0.3552602769454548
participant_grouped_kfold,word_count_prefix,1000,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,logit_mean,57,57,0.0,0.7811634349030471,0.6661520282210673,0.763157894736842,0.740909090909091,0.20297872969778405,0.7894736842105263,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.16486660038025175,0.056103555980937234,0.3720956763565872
participant_grouped_kfold,word_count_prefix,250,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,logit_mean,57,57,0.0,0.7160664819944598,0.5466459468328206,0.6578947368421053,0.645266950540452,0.2635120670434016,0.631578947368421,0.6842105263157895,0.3157894736842105,0.3684210526315789,0.244494915915514,0.03974663227970773,0.3594773984909952
participant_grouped_kfold,word_count_prefix,50,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,logit_mean,57,57,0.0,0.6537396121883656,0.4716944979895621,0.6710526315789473,0.6607142857142857,0.2739847361803096,0.631578947368421,0.7105263157894737,0.2894736842105263,0.3684210526315789,0.2640251882095348,0.02933579545420005,0.35318185218138326
participant_grouped_kfold,word_count_prefix,500,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,logit_mean,57,57,0.0,0.7548476454293629,0.629254346250455,0.7368421052631579,0.7199475925319359,0.23266234728501903,0.7368421052631579,0.7368421052631579,0.2631578947368421,0.2631578947368421,0.23229050628111259,0.048834436713594206,0.3660601801233058
participant_grouped_kfold,word_count_prefix,all,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,logit_mean,57,57,0.0,0.8199445983379502,0.748407216063786,0.7763157894736843,0.7572879135276778,0.17441660297219216,0.7894736842105263,0.7631578947368421,0.23684210526315788,0.21052631578947367,0.13050958820612213,0.06543112262208897,0.37625224487724435
participant_grouped_kfold,chronological_prefix,100,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,mean_probability,57,57,0.0,0.6648199445983379,0.5407460648107023,0.631578947368421,0.623015873015873,0.276026053588798,0.5789473684210527,0.6842105263157895,0.3157894736842105,0.42105263157894735,0.2674130024228746,0.0378636318976539,0.3595356083227391
participant_grouped_kfold,chronological_prefix,1000,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,mean_probability,57,57,0.0,0.7880886426592798,0.6864093058807785,0.7368421052631579,0.7199475925319359,0.1855678638036326,0.7368421052631579,0.7368421052631579,0.2631578947368421,0.2631578947368421,0.15793235083915946,0.07300319450102939,0.3856578850708821
participant_grouped_kfold,chronological_prefix,250,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,mean_probability,57,57,0.0,0.7299168975069252,0.6222718812772909,0.6710526315789473,0.6607142857142857,0.24059190931589744,0.631578947368421,0.7105263157894737,0.2894736842105263,0.3684210526315789,0.1763112215174548,0.05303148891343138,0.368273009257025
participant_grouped_kfold,chronological_prefix,50,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,mean_probability,57,57,0.0,0.6537396121883656,0.4716944979895621,0.6710526315789473,0.6607142857142857,0.2739847361803096,0.631578947368421,0.7105263157894737,0.2894736842105263,0.3684210526315789,0.2640251882095348,0.02933579545420005,0.35318185218138326
participant_grouped_kfold,chronological_prefix,500,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,mean_probability,57,57,0.0,0.7700831024930748,0.6776739759114752,0.7368421052631579,0.7199475925319359,0.2046182551586098,0.7368421052631579,0.7368421052631579,0.2631578947368421,0.2631578947368421,0.18930580431619976,0.0648571978972953,0.38371415326922514
participant_grouped_kfold,chronological_prefix,all,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,mean_probability,57,57,0.0,0.8379501385041551,0.7731754640871473,0.7763157894736843,0.7572879135276778,0.1582490214441698,0.7894736842105263,0.7631578947368421,0.23684210526315788,0.21052631578947367,0.13048485181220093,0.09513026270306,0.37889502014817494
participant_grouped_kfold,speech_prefix,1,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,mean_probability,57,57,0.0,0.7894736842105262,0.7019297066759473,0.7894736842105263,0.761352657004831,0.18314513258743445,0.8421052631578947,0.7368421052631579,0.2631578947368421,0.15789473684210525,0.16595970366207263,0.06906244251987044,0.3816472697147407
participant_grouped_kfold,speech_prefix,2,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,mean_probability,55,55,0.0,0.7972972972972973,0.715522766615372,0.795045045045045,0.76890756302521,0.17849939044502264,0.8333333333333334,0.7567567567567568,0.24324324324324326,0.16666666666666666,0.15340083588441003,0.07706411072668379,0.3750908895049289
participant_grouped_kfold,speech_prefix,3,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,mean_probability,43,43,0.0,0.7303030303030303,0.48869438310227786,0.6636363636363636,0.6334426229508197,0.19712493879278328,0.6,0.7272727272727273,0.2727272727272727,0.4,0.2040332130383622,0.058951520830332796,0.3020702548774396
participant_grouped_kfold,speech_prefix,all,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,mean_probability,57,57,0.0,0.8587257617728531,0.8017836846322315,0.8157894736842105,0.8074324324324325,0.14598535093502274,0.7894736842105263,0.8421052631578947,0.15789473684210525,0.21052631578947367,0.13790453954809412,0.0995647014165597,0.37881888768321353
participant_grouped_kfold,trial_or_text_prefix,1,dfm_residual_plus_uncertainty_prefix,dfm_residual_plus_uncertainty_prefix,identity,fixed_0_5,mean_probability,57,57,0.0,0.7839335180055402,0.6911024574657341,0.763157894736842,0.740909090909091,0.18562778284455375,0.7894736842105263,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.15178232219754484,0.06849208418788953,0.38232955678841957
