evidence_id,analysis_row,source_name,model_name,candidate_id,feature_group,model,evaluation_level,split_regime,fold_id,threshold_policy,threshold_source,official_claim_allowed,score_source,threshold,n_candidate_thresholds,information_bits,n_predictions,n_positive,n_negative,AUROC,PR_AUC,balanced_accuracy,macro_F1,sensitivity,specificity,Brier,log_loss,calibration_slope,calibration_intercept,ECE,status,notes,improvement_over_fixed_0_5_BA,improvement_over_best_legal_BA,source_phase,source_file,result_origin,result_scope,oracle_variant,group_key,clean_result,benchmark_relative_claim_allowed,FPR,FNR
oracle_02839,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0145050659552867,,,,0.0708129859486173,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|logit_mean|P08,False,False,0.0,
oracle_02840,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0036330115944058,,,,0.0354233329520049,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|logit_mean|P11,False,False,0.0,
oracle_02841,,,,,,,,,,,,False,,0.5,0,,,,,,,0.8333333333333334,0.4545454545454545,,0.8333333333333334,0.1030537649154419,,,,0.1846198764012877,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|logit_mean|P18,False,False,0.1666666666666666,
oracle_02842,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0002726871052949,,,,0.0110623948025413,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|logit_mean|P19,False,False,0.0,
oracle_02843,,,,,,,,,,,,False,,0.5,0,,,,,,,0.5,0.3333333333333333,,0.5,0.3783117329084125,,,,0.5614753846635715,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|logit_mean|P22,False,False,0.5,
oracle_02844,,,,,,,,,,,,False,,0.5,0,,,,,,,0.6666666666666666,0.4,0.6666666666666666,,0.179189840384224,,,,0.3894759824157219,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|logit_mean|P23,False,False,,0.3333333333333333
oracle_02845,,,,,,,,,,,,False,,0.5,0,,,,,,,0.3571428571428571,0.2631578947368421,0.3571428571428571,,0.4802221735918769,,,,0.6535474471515844,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|logit_mean|P25,False,False,,0.6428571428571429
oracle_02846,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,0.0001707892622039,,,,0.0082693105966962,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|logit_mean|P27,False,False,,0.0
oracle_02847,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,0.0003813736179094,,,,0.0138702661151292,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|logit_mean|P30,False,False,,0.0
oracle_02848,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,1.6174515086091005e-12,,,,1.2268628862832642e-06,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|logit_mean|P31,False,False,,0.0
oracle_02849,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,0.0018234991402658,,,,0.0354350011890504,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|logit_mean|P34,False,False,,0.0
oracle_02850,,,,,,,,,,,,False,,0.5,0,,,,,,,0.5833333333333334,0.3684210526315789,0.5833333333333334,,0.224101852256187,,,,0.4387115155345134,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|logit_mean|P35,False,False,,0.4166666666666667
oracle_02851,,,,,,,,,,,,False,,0.5,0,,,,,,,0.0,0.0,0.0,,0.9094784362025048,,,,0.9533334506647868,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|logit_mean|P37,False,False,,1.0
oracle_02852,,,,,,,,,,,,False,,0.5,0,,,,,,,0.75,0.4285714285714285,,0.75,0.2179688247501535,,,,0.3267685366317557,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|logit_mean|P42,False,False,0.25,
oracle_02853,,,,,,,,,,,,False,,0.5,0,,,,,,,0.0,0.0,,0.0,0.8859514874438855,,,,0.9389185439249914,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|logit_mean|P45,False,False,1.0,
oracle_02854,,,,,,,,,,,,False,,0.5,0,,,,,,,0.0,0.0,,0.0,0.8647525445207485,,,,0.9272954267167576,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|mean_probability|P01,False,False,1.0,
oracle_02855,,,,,,,,,,,,False,,0.5,0,,,,,,,0.4285714285714285,0.3,,0.4285714285714285,0.4423495847845242,,,,0.6124865634540944,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|mean_probability|P02,False,False,0.5714285714285714,
oracle_02856,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0219797350425091,,,,0.1251571327774857,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|mean_probability|P08,False,False,0.0,
oracle_02857,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0060257307474727,,,,0.0683796057918972,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|mean_probability|P11,False,False,0.0,
oracle_02858,,,,,,,,,,,,False,,0.5,0,,,,,,,0.8333333333333334,0.4545454545454545,,0.8333333333333334,0.1475952788299425,,,,0.3233360025728317,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|mean_probability|P18,False,False,0.1666666666666666,
oracle_02859,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0003840835221383,,,,0.0174733566923574,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|mean_probability|P19,False,False,0.0,
oracle_02860,,,,,,,,,,,,False,,0.5,0,,,,,,,0.5,0.3333333333333333,,0.5,0.3859337641515859,,,,0.5855674320951373,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|mean_probability|P22,False,False,0.5,
oracle_02861,,,,,,,,,,,,False,,0.5,0,,,,,,,0.6666666666666666,0.4,0.6666666666666666,,0.173890129232896,,,,0.3895944388162962,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|mean_probability|P23,False,False,,0.3333333333333333
oracle_02862,,,,,,,,,,,,False,,0.5,0,,,,,,,0.2857142857142857,0.2222222222222222,0.2857142857142857,,0.5077301082036721,,,,0.6870763025643627,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|mean_probability|P25,False,False,,0.7142857142857143
oracle_02863,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,0.0148083457554213,,,,0.0805625993688546,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|mean_probability|P27,False,False,,0.0
oracle_02864,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,0.0066227851758481,,,,0.0580284964206824,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|mean_probability|P30,False,False,,0.0
oracle_02865,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,7.759042380912764e-12,,,,2.185572765101007e-06,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|mean_probability|P31,False,False,,0.0
oracle_02866,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,0.0068786968239825,,,,0.0757564582794769,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|mean_probability|P34,False,False,,0.0
oracle_02867,,,,,,,,,,,,False,,0.5,0,,,,,,,0.5833333333333334,0.3684210526315789,0.5833333333333334,,0.2600841921770849,,,,0.4914199643911052,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|mean_probability|P35,False,False,,0.4166666666666667
oracle_02868,,,,,,,,,,,,False,,0.5,0,,,,,,,0.0,0.0,0.0,,0.7915939164277151,,,,0.8875462481991062,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|mean_probability|P37,False,False,,1.0
oracle_02869,,,,,,,,,,,,False,,0.5,0,,,,,,,0.75,0.4285714285714285,,0.75,0.249837984376781,,,,0.4233964804445365,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|mean_probability|P42,False,False,0.25,
oracle_02870,,,,,,,,,,,,False,,0.5,0,,,,,,,0.0,0.0,,0.0,0.7294065098616255,,,,0.8410922894386865,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|mean_probability|P45,False,False,1.0,
oracle_02871,,,,,,,,,,,,False,,0.5,0,,,,,,,0.0,0.0,,0.0,0.8519102676639806,,,,0.919711568097515,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|reliability_weighted_probability|P01,False,False,1.0,
oracle_02872,,,,,,,,,,,,False,,0.5,0,,,,,,,0.5,0.3333333333333333,,0.5,0.4262482811304702,,,,0.5929415369710103,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|reliability_weighted_probability|P02,False,False,0.5,
oracle_02873,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0212210742022087,,,,0.1206318419874754,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|reliability_weighted_probability|P08,False,False,0.0,
oracle_02874,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0057832470298368,,,,0.0662322626528959,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|reliability_weighted_probability|P11,False,False,0.0,
oracle_02875,,,,,,,,,,,,False,,0.5,0,,,,,,,0.8333333333333334,0.4545454545454545,,0.8333333333333334,0.1385322034394467,,,,0.3042641562470959,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|reliability_weighted_probability|P18,False,False,0.1666666666666666,
oracle_02876,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0003625329245017,,,,0.0166633227335004,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|reliability_weighted_probability|P19,False,False,0.0,
oracle_02877,,,,,,,,,,,,False,,0.5,0,,,,,,,0.5,0.3333333333333333,,0.5,0.3755152321154896,,,,0.5743923984017029,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|reliability_weighted_probability|P22,False,False,0.5,
oracle_02878,,,,,,,,,,,,False,,0.5,0,,,,,,,0.6666666666666666,0.4,0.6666666666666666,,0.1779362423514532,,,,0.3934864517779872,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|reliability_weighted_probability|P23,False,False,,0.3333333333333333
oracle_02879,,,,,,,,,,,,False,,0.5,0,,,,,,,0.3571428571428571,0.2631578947368421,0.3571428571428571,,0.4920335004385662,,,,0.671570559913464,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|reliability_weighted_probability|P25,False,False,,0.6428571428571429
oracle_02880,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,0.0166308891878558,,,,0.08572787453558,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|reliability_weighted_probability|P27,False,False,,0.0
oracle_02881,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,0.0078800459742176,,,,0.0629712158478364,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|reliability_weighted_probability|P30,False,False,,0.0
oracle_02882,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,8.334115392383306e-12,,,,2.245861615679523e-06,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|reliability_weighted_probability|P31,False,False,,0.0
oracle_02883,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,0.0074151038397076,,,,0.078227690030781,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|reliability_weighted_probability|P34,False,False,,0.0
oracle_02884,,,,,,,,,,,,False,,0.5,0,,,,,,,0.5833333333333334,0.3684210526315789,0.5833333333333334,,0.2614019020235638,,,,0.4918555252572183,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|reliability_weighted_probability|P35,False,False,,0.4166666666666667
oracle_02885,,,,,,,,,,,,False,,0.5,0,,,,,,,0.0,0.0,0.0,,0.7893277755989715,,,,0.8861383586559731,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|reliability_weighted_probability|P37,False,False,,1.0
oracle_02886,,,,,,,,,,,,False,,0.5,0,,,,,,,0.75,0.4285714285714285,,0.75,0.2411999136380601,,,,0.4082220446945652,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|reliability_weighted_probability|P42,False,False,0.25,
oracle_02887,,,,,,,,,,,,False,,0.5,0,,,,,,,0.0,0.0,,0.0,0.7130253576975648,,,,0.8289695988490802,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|reliability_weighted_probability|P45,False,False,1.0,
oracle_02888,,,,,,,,,,,,False,,0.5,0,,,,,,,0.0,0.0,,0.0,0.9999089050167598,,,,0.9999544514707664,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|uncertainty_weighted_logit|P01,False,False,1.0,
oracle_02889,,,,,,,,,,,,False,,0.5,0,,,,,,,0.5714285714285714,0.3636363636363636,,0.5714285714285714,0.4077468623028007,,,,0.4575476592529004,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|uncertainty_weighted_logit|P02,False,False,0.4285714285714285,
oracle_02890,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0131083492901218,,,,0.0509277626524964,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|uncertainty_weighted_logit|P08,False,False,0.0,
oracle_02891,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0033922771619619,,,,0.0248780834985501,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|uncertainty_weighted_logit|P11,False,False,0.0,
oracle_02892,,,,,,,,,,,,False,,0.5,0,,,,,,,0.8333333333333334,0.4545454545454545,,0.8333333333333334,0.0887073087942154,,,,0.129520839297812,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|uncertainty_weighted_logit|P18,False,False,0.1666666666666666,
oracle_02893,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,,1.0,0.0002306452226763,,,,0.0083962580123737,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|uncertainty_weighted_logit|P19,False,False,0.0,
oracle_02894,,,,,,,,,,,,False,,0.5,0,,,,,,,0.5833333333333334,0.3684210526315789,,0.5833333333333334,0.3568242389961447,,,,0.4966404754863085,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|uncertainty_weighted_logit|P22,False,False,0.4166666666666667,
oracle_02895,,,,,,,,,,,,False,,0.5,0,,,,,,,0.5,0.3333333333333333,0.5,,0.2568233344762964,,,,0.4481039690513182,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|uncertainty_weighted_logit|P23,False,False,,0.5
oracle_02896,,,,,,,,,,,,False,,0.5,0,,,,,,,0.5714285714285714,0.3636363636363636,0.5714285714285714,,0.3621949417381888,,,,0.4532162290602911,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|uncertainty_weighted_logit|P25,False,False,,0.4285714285714285
oracle_02897,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,3.028023473426883e-07,,,,0.0003442671989933,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|uncertainty_weighted_logit|P27,False,False,,0.0
oracle_02898,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,2.1899873525567773e-06,,,,0.0012454667462887,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|uncertainty_weighted_logit|P30,False,False,,0.0
oracle_02899,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,1.0187123015477657e-12,,,,1.0092216227164386e-06,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|uncertainty_weighted_logit|P31,False,False,,0.0
oracle_02900,,,,,,,,,,,,False,,0.5,0,,,,,,,1.0,1.0,1.0,,0.000404318623101,,,,0.0151009562114771,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|uncertainty_weighted_logit|P34,False,False,,0.0
oracle_02901,,,,,,,,,,,,False,,0.5,0,,,,,,,0.6666666666666666,0.4,0.6666666666666666,,0.167210308183441,,,,0.3170875453396069,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|uncertainty_weighted_logit|P35,False,False,,0.3333333333333333
oracle_02902,,,,,,,,,,,,False,,0.5,0,,,,,,,0.0,0.0,0.0,,0.9772565095893576,,,,0.988560704937186,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|uncertainty_weighted_logit|P37,False,False,,1.0
oracle_02903,,,,,,,,,,,,False,,0.5,0,,,,,,,0.75,0.4285714285714285,,0.75,0.1896042253308858,,,,0.2620558552124755,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|uncertainty_weighted_logit|P42,False,False,0.25,
oracle_02904,,,,,,,,,,,,False,,0.5,0,,,,,,,0.0,0.0,,0.0,0.9967212072710936,,,,0.9983592393001848,,,,,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/oracle_upper_bound_metrics.csv,oracle_diagnostic,diagnostic_completed_result,test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|uncertainty_weighted_logit|P45,False,False,1.0,
