reconciliation_id,metric_name,model_name,candidate_id,split_regime,evaluation_level,source_phase,source_file,source_value,source_context,same_metric_as_others,conflict_group_id,exact_match_group_id,notes
recon_00934,PR_AUC,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.9266666666666664,Row 19 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00019_PR_AUC,Legal calibration rows from fast/truncated v1 online run.
recon_00935,balanced_accuracy,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.8,Row 19 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00019_balanced_accuracy,Legal calibration rows from fast/truncated v1 online run.
recon_00936,macro_F1,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.8295454545454546,Row 19 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00019_macro_F1,Legal calibration rows from fast/truncated v1 online run.
recon_00937,Brier,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.1059140959858972,Row 19 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00019_Brier,Legal calibration rows from fast/truncated v1 online run.
recon_00938,AUROC,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.9,Row 20 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00020_AUROC,Legal calibration rows from fast/truncated v1 online run.
recon_00939,PR_AUC,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.8711111111111112,Row 20 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00020_PR_AUC,Legal calibration rows from fast/truncated v1 online run.
recon_00940,balanced_accuracy,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.8,Row 20 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00020_balanced_accuracy,Legal calibration rows from fast/truncated v1 online run.
recon_00941,macro_F1,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.784688995215311,Row 20 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00020_macro_F1,Legal calibration rows from fast/truncated v1 online run.
recon_00942,Brier,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.1562831402671946,Row 20 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00020_Brier,Legal calibration rows from fast/truncated v1 online run.
recon_00943,AUROC,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.9,Row 21 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00021_AUROC,Legal calibration rows from fast/truncated v1 online run.
recon_00944,PR_AUC,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.8711111111111112,Row 21 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00021_PR_AUC,Legal calibration rows from fast/truncated v1 online run.
recon_00945,balanced_accuracy,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.75,Row 21 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00021_balanced_accuracy,Legal calibration rows from fast/truncated v1 online run.
recon_00946,macro_F1,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.7619047619047619,Row 21 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00021_macro_F1,Legal calibration rows from fast/truncated v1 online run.
recon_00947,Brier,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.1203591032484174,Row 21 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00021_Brier,Legal calibration rows from fast/truncated v1 online run.
recon_00948,AUROC,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.81,Row 22 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00022_AUROC,Legal calibration rows from fast/truncated v1 online run.
recon_00949,PR_AUC,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.7666666666666666,Row 22 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00022_PR_AUC,Legal calibration rows from fast/truncated v1 online run.
recon_00950,balanced_accuracy,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.75,Row 22 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00022_balanced_accuracy,Legal calibration rows from fast/truncated v1 online run.
recon_00951,macro_F1,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.7619047619047619,Row 22 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00022_macro_F1,Legal calibration rows from fast/truncated v1 online run.
recon_00952,Brier,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.1493575207860922,Row 22 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00022_Brier,Legal calibration rows from fast/truncated v1 online run.
recon_00953,AUROC,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.98,Row 23 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00023_AUROC,Legal calibration rows from fast/truncated v1 online run.
recon_00954,PR_AUC,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.9666666666666666,Row 23 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00023_PR_AUC,Legal calibration rows from fast/truncated v1 online run.
recon_00955,balanced_accuracy,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.8,Row 23 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00023_balanced_accuracy,Legal calibration rows from fast/truncated v1 online run.
recon_00956,macro_F1,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.8295454545454546,Row 23 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00023_macro_F1,Legal calibration rows from fast/truncated v1 online run.
recon_00957,Brier,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.0936043233254669,Row 23 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00023_Brier,Legal calibration rows from fast/truncated v1 online run.
recon_00958,AUROC,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.84,Row 24 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00024_AUROC,Legal calibration rows from fast/truncated v1 online run.
recon_00959,PR_AUC,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.7592857142857143,Row 24 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00024_PR_AUC,Legal calibration rows from fast/truncated v1 online run.
recon_00960,balanced_accuracy,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.6499999999999999,Row 24 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00024_balanced_accuracy,Legal calibration rows from fast/truncated v1 online run.
recon_00961,macro_F1,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.6411483253588517,Row 24 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00024_macro_F1,Legal calibration rows from fast/truncated v1 online run.
recon_00962,Brier,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.2029629484379671,Row 24 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00024_Brier,Legal calibration rows from fast/truncated v1 online run.
recon_00963,AUROC,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.84,Row 25 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00025_AUROC,Legal calibration rows from fast/truncated v1 online run.
recon_00964,PR_AUC,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.7592857142857143,Row 25 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00025_PR_AUC,Legal calibration rows from fast/truncated v1 online run.
recon_00965,balanced_accuracy,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.6000000000000001,Row 25 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00025_balanced_accuracy,Legal calibration rows from fast/truncated v1 online run.
recon_00966,macro_F1,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.6031746031746031,Row 25 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00025_macro_F1,Legal calibration rows from fast/truncated v1 online run.
recon_00967,Brier,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.1569339905054496,Row 25 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00025_Brier,Legal calibration rows from fast/truncated v1 online run.
recon_00968,AUROC,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.91,Row 26 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00026_AUROC,Legal calibration rows from fast/truncated v1 online run.
recon_00969,PR_AUC,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.7749999999999999,Row 26 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00026_PR_AUC,Legal calibration rows from fast/truncated v1 online run.
recon_00970,balanced_accuracy,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.7,Row 26 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00026_balanced_accuracy,Legal calibration rows from fast/truncated v1 online run.
recon_00971,macro_F1,online_v1_legal_calibration,nan,participant_grouped_kfold,prefix_level,D3OnlineTargetedOptimization_v1,analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,0.7204968944099379,Row 26 in analysis/d3_online_targeted_optimization_v1/legal_calibration_metrics.csv,True,,D3OnlineTargetedOptimization_v1_online_prefix_00026_macro_F1,Legal calibration rows from fast/truncated v1 online run.
