source_phase,split_regime,feature_group,feature_family,accumulator,threshold_source,stopping_policy,coverage,undecided_rate,mean_words_to_decision,mean_texts_to_decision,balanced_accuracy,AUROC,PR_AUC,Brier,final_decision
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,uncertainty_weighted_logit,inner_oof,two_sided_confidence_policy,1.0,0.0,53.333333333333336,1.0,0.6000000000000001,0.56,0.4074786324786325,0.2989316829145236,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,uncertainty_weighted_logit,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,6360.066666666667,4.133333333333334,0.75,0.8200000000000001,0.7742424242424242,0.1955347491151948,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,uncertainty_weighted_logit,inner_oof,cost_sensitive_online_policy,1.0,0.0,53.333333333333336,1.0,0.6000000000000001,0.56,0.4074786324786325,0.2989316829145236,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,uncertainty_weighted_logit,inner_oof,target_sensitivity_policy,1.0,0.0,6360.066666666667,4.133333333333334,0.75,0.8200000000000001,0.7742424242424242,0.1955347491151948,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,uncertainty_weighted_logit,inner_oof,target_specificity_policy,1.0,0.0,6360.066666666667,4.133333333333334,0.75,0.8200000000000001,0.7742424242424242,0.1955347491151948,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,uncertainty_weighted_logit,inner_oof,coverage_constrained_policy,1.0,0.0,56.66666666666666,1.0,0.6000000000000001,0.6000000000000001,0.4293040293040293,0.2911664860595448,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,beta_binomial_posterior,fixed_0_5,no_stop_all_evidence,1.0,0.0,5903.5,4.714285714285714,0.725,0.7,0.4909090909090909,0.1973992341681945,diagnostic
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,beta_binomial_posterior,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.475,0.55,0.3575757575757576,0.2493107967101855,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,beta_binomial_posterior,inner_oof,two_sided_confidence_policy,0.9285714285714286,0.0714285714285714,529.2307692307693,1.2307692307692308,0.6388888888888888,0.6944444444444444,0.4821428571428571,0.2180588919953871,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,beta_binomial_posterior,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,5903.5,4.714285714285714,0.725,0.7,0.4909090909090909,0.1973992341681945,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,beta_binomial_posterior,inner_oof,cost_sensitive_online_policy,0.9285714285714286,0.0714285714285714,529.2307692307693,1.2307692307692308,0.6388888888888888,0.6944444444444444,0.4821428571428571,0.2180588919953871,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,beta_binomial_posterior,inner_oof,target_sensitivity_policy,1.0,0.0,5903.5,4.714285714285714,0.725,0.7,0.4909090909090909,0.1973992341681945,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,beta_binomial_posterior,inner_oof,target_specificity_policy,1.0,0.0,5903.5,4.714285714285714,0.725,0.7,0.4909090909090909,0.1973992341681945,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,beta_binomial_posterior,inner_oof,coverage_constrained_policy,0.9285714285714286,0.0714285714285714,529.2307692307693,1.2307692307692308,0.6388888888888888,0.6944444444444444,0.4821428571428571,0.2180588919953871,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,entropy_weighted,fixed_0_5,no_stop_all_evidence,1.0,0.0,5903.5,4.714285714285714,0.725,0.75,0.6111111111111112,0.2184021343228239,diagnostic
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,entropy_weighted,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.475,0.55,0.3575757575757576,0.3723937017155784,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,entropy_weighted,inner_oof,two_sided_confidence_policy,1.0,0.0,96.42857142857144,1.0,0.6,0.55,0.3575757575757576,0.3442227519933447,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,entropy_weighted,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,5903.5,4.714285714285714,0.725,0.75,0.6111111111111112,0.2184021343228239,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,entropy_weighted,inner_oof,cost_sensitive_online_policy,1.0,0.0,96.42857142857144,1.0,0.6,0.55,0.3575757575757576,0.3442227519933447,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,entropy_weighted,inner_oof,target_sensitivity_policy,1.0,0.0,5903.5,4.714285714285714,0.725,0.75,0.6111111111111112,0.2184021343228239,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,entropy_weighted,inner_oof,target_specificity_policy,1.0,0.0,5903.5,4.714285714285714,0.725,0.75,0.6111111111111112,0.2184021343228239,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,entropy_weighted,inner_oof,coverage_constrained_policy,1.0,0.0,96.42857142857144,1.0,0.6,0.55,0.3575757575757576,0.3442227519933447,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,learned_meta_aggregator,fixed_0_5,no_stop_all_evidence,1.0,0.0,5903.5,4.714285714285714,0.775,0.8,0.65,0.1691113544653062,diagnostic
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,learned_meta_aggregator,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.475,0.55,0.3575757575757576,0.3068107301490415,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,learned_meta_aggregator,inner_oof,two_sided_confidence_policy,1.0,0.0,50.0,1.0,0.475,0.55,0.3575757575757576,0.3068107301490415,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,learned_meta_aggregator,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,5903.5,4.714285714285714,0.775,0.8,0.65,0.1691113544653062,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,learned_meta_aggregator,inner_oof,cost_sensitive_online_policy,1.0,0.0,50.0,1.0,0.475,0.55,0.3575757575757576,0.3068107301490415,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,learned_meta_aggregator,inner_oof,target_sensitivity_policy,1.0,0.0,5903.5,4.714285714285714,0.775,0.8,0.65,0.1691113544653062,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,learned_meta_aggregator,inner_oof,target_specificity_policy,1.0,0.0,5903.5,4.714285714285714,0.775,0.8,0.65,0.1691113544653062,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,learned_meta_aggregator,inner_oof,coverage_constrained_policy,1.0,0.0,567.2857142857143,1.4285714285714286,0.525,0.6,0.3770833333333333,0.2755816569016518,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,logit_mean,fixed_0_5,no_stop_all_evidence,1.0,0.0,5903.5,4.714285714285714,0.725,0.725,0.4861111111111111,0.2313706329669936,diagnostic
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,logit_mean,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.475,0.55,0.3575757575757576,0.3723937017155784,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,logit_mean,inner_oof,two_sided_confidence_policy,1.0,0.0,150.0,1.0,0.6,0.55,0.3575757575757576,0.3468189651812294,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,logit_mean,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,5903.5,4.714285714285714,0.725,0.725,0.4861111111111111,0.2313706329669936,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,logit_mean,inner_oof,cost_sensitive_online_policy,1.0,0.0,150.0,1.0,0.6,0.55,0.3575757575757576,0.3468189651812294,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,logit_mean,inner_oof,target_sensitivity_policy,1.0,0.0,5903.5,4.714285714285714,0.725,0.725,0.4861111111111111,0.2313706329669936,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,logit_mean,inner_oof,target_specificity_policy,1.0,0.0,5903.5,4.714285714285714,0.725,0.725,0.4861111111111111,0.2313706329669936,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,logit_mean,inner_oof,coverage_constrained_policy,1.0,0.0,150.0,1.0,0.6,0.55,0.3575757575757576,0.3456631451477266,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,mean_probability,fixed_0_5,no_stop_all_evidence,1.0,0.0,5903.5,4.714285714285714,0.725,0.7,0.4909090909090909,0.2025963446017065,diagnostic
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,mean_probability,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.475,0.55,0.3575757575757576,0.3723937017155784,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,mean_probability,inner_oof,two_sided_confidence_policy,1.0,0.0,256.2857142857143,1.0714285714285714,0.6,0.55,0.3575757575757576,0.349837377117317,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,mean_probability,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,5903.5,4.714285714285714,0.725,0.7,0.4909090909090909,0.2025963446017065,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,mean_probability,inner_oof,cost_sensitive_online_policy,1.0,0.0,256.2857142857143,1.0714285714285714,0.6,0.55,0.3575757575757576,0.349837377117317,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,mean_probability,inner_oof,target_sensitivity_policy,1.0,0.0,5903.5,4.714285714285714,0.725,0.7,0.4909090909090909,0.2025963446017065,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,mean_probability,inner_oof,target_specificity_policy,1.0,0.0,5903.5,4.714285714285714,0.725,0.7,0.4909090909090909,0.2025963446017065,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,mean_probability,inner_oof,coverage_constrained_policy,1.0,0.0,432.9285714285714,1.2142857142857142,0.6,0.55,0.3575757575757576,0.3458745624604042,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,reliability_weighted_probability,fixed_0_5,no_stop_all_evidence,1.0,0.0,5903.5,4.714285714285714,0.775,0.7,0.4909090909090909,0.2012883066292138,diagnostic
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,reliability_weighted_probability,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.475,0.55,0.3575757575757576,0.3723937017155784,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,reliability_weighted_probability,inner_oof,two_sided_confidence_policy,1.0,0.0,256.2857142857143,1.0714285714285714,0.6,0.55,0.3575757575757576,0.3493100868658329,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,reliability_weighted_probability,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,5903.5,4.714285714285714,0.775,0.7,0.4909090909090909,0.2012883066292138,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,reliability_weighted_probability,inner_oof,cost_sensitive_online_policy,1.0,0.0,256.2857142857143,1.0714285714285714,0.6,0.55,0.3575757575757576,0.3493100868658329,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,reliability_weighted_probability,inner_oof,target_sensitivity_policy,1.0,0.0,5903.5,4.714285714285714,0.775,0.7,0.4909090909090909,0.2012883066292138,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,reliability_weighted_probability,inner_oof,target_specificity_policy,1.0,0.0,5903.5,4.714285714285714,0.775,0.7,0.4909090909090909,0.2012883066292138,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,reliability_weighted_probability,inner_oof,coverage_constrained_policy,1.0,0.0,432.9285714285714,1.2142857142857142,0.6,0.55,0.3575757575757576,0.3455260465925717,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,uncertainty_weighted_logit,fixed_0_5,no_stop_all_evidence,1.0,0.0,5903.5,4.714285714285714,0.6,0.7250000000000001,0.4583333333333333,0.277252796599363,diagnostic
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,uncertainty_weighted_logit,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.475,0.55,0.3575757575757576,0.3723937017155784,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,uncertainty_weighted_logit,inner_oof,two_sided_confidence_policy,1.0,0.0,96.42857142857144,1.0,0.6,0.575,0.3825757575757575,0.3430809760071688,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,uncertainty_weighted_logit,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,5903.5,4.714285714285714,0.6,0.7250000000000001,0.4583333333333333,0.277252796599363,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,uncertainty_weighted_logit,inner_oof,cost_sensitive_online_policy,1.0,0.0,96.42857142857144,1.0,0.6,0.575,0.3825757575757575,0.3430809760071688,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,uncertainty_weighted_logit,inner_oof,target_sensitivity_policy,1.0,0.0,5903.5,4.714285714285714,0.6,0.7250000000000001,0.4583333333333333,0.277252796599363,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,uncertainty_weighted_logit,inner_oof,target_specificity_policy,1.0,0.0,5903.5,4.714285714285714,0.6,0.7250000000000001,0.4583333333333333,0.277252796599363,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,all_allowed_online,,uncertainty_weighted_logit,inner_oof,coverage_constrained_policy,1.0,0.0,114.28571428571428,1.0,0.6,0.575,0.3825757575757575,0.3406898705383497,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,fixed_0_5,no_stop_all_evidence,1.0,0.0,5903.5,4.714285714285714,0.725,0.7000000000000001,0.525,0.2052278965516002,diagnostic
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.475,0.475,0.3208333333333333,0.250435736576982,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,inner_oof,two_sided_confidence_policy,1.0,0.0,60.71428571428572,1.0,0.475,0.625,0.423051948051948,0.2509023115274836,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,5903.5,4.714285714285714,0.725,0.7000000000000001,0.525,0.2052278965516002,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,inner_oof,cost_sensitive_online_policy,1.0,0.0,60.71428571428572,1.0,0.475,0.625,0.423051948051948,0.2509023115274836,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,inner_oof,target_sensitivity_policy,1.0,0.0,5903.5,4.714285714285714,0.725,0.7000000000000001,0.525,0.2052278965516002,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,inner_oof,target_specificity_policy,1.0,0.0,5903.5,4.714285714285714,0.725,0.7000000000000001,0.525,0.2052278965516002,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,beta_binomial_posterior,inner_oof,coverage_constrained_policy,0.9285714285714286,0.0714285714285714,65.38461538461539,1.0,0.35,0.3333333333333333,0.2218614718614718,0.2879799779582902,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,fixed_0_5,no_stop_all_evidence,1.0,0.0,5903.5,4.714285714285714,0.725,0.7250000000000001,0.5,0.2109873142555382,diagnostic
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,fixed_0_5,fixed_0_5_at_each_prefix,1.0,0.0,50.0,1.0,0.475,0.475,0.3208333333333333,0.3742459870871523,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,inner_oof,two_sided_confidence_policy,1.0,0.0,50.0,1.0,0.475,0.475,0.3208333333333333,0.3742459870871523,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,inner_oof,inner_cv_balanced_accuracy_policy,1.0,0.0,5903.5,4.714285714285714,0.725,0.7250000000000001,0.5,0.2109873142555382,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,inner_oof,cost_sensitive_online_policy,1.0,0.0,50.0,1.0,0.475,0.475,0.3208333333333333,0.3742459870871523,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,inner_oof,target_sensitivity_policy,1.0,0.0,5903.5,4.714285714285714,0.725,0.7250000000000001,0.5,0.2109873142555382,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,inner_oof,target_specificity_policy,1.0,0.0,5903.5,4.714285714285714,0.725,0.7250000000000001,0.5,0.2109873142555382,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,entropy_weighted,inner_oof,coverage_constrained_policy,1.0,0.0,50.0,1.0,0.475,0.475,0.3208333333333333,0.3742459870871523,useful
D3OnlineTargetedOptimization_v1,participant_grouped_kfold,dfm_residual_plus_uncertainty_prefix,,learned_meta_aggregator,fixed_0_5,no_stop_all_evidence,1.0,0.0,5903.5,4.714285714285714,0.775,0.875,0.8125,0.1520671173244444,diagnostic
