iteration,feature_group,model,split_name,roc_auc,status
592,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.38642659279778385,complete
593,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4833795013850416,complete
594,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5637119113573408,complete
595,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3975069252077562,complete
596,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6177285318559557,complete
597,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.42382271468144045,complete
598,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6204986149584487,complete
599,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6786703601108033,complete
600,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5277008310249308,complete
601,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4529085872576177,complete
602,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.31717451523545703,complete
603,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4335180055401662,complete
604,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5969529085872576,complete
605,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.46121883656509693,complete
606,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.44598337950138506,complete
607,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5664819944598338,complete
608,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5900277008310248,complete
609,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3448753462603878,complete
610,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5761772853185595,complete
611,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3448753462603878,complete
612,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6634349030470914,complete
613,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.8047091412742382,complete
614,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.40304709141274236,complete
615,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4847645429362881,complete
616,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.47229916897506924,complete
617,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5858725761772853,complete
618,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.47783933518005545,complete
619,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.45706371191135736,complete
620,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5720221606648199,complete
621,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4002770083102493,complete
622,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5720221606648199,complete
623,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.628808864265928,complete
624,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4196675900277008,complete
625,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5650969529085872,complete
626,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.47506925207756234,complete
627,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5263157894736843,complete
628,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.42243767313019387,complete
629,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4349030470914127,complete
630,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3767313019390582,complete
631,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5221606648199446,complete
632,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5664819944598338,complete
633,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4986149584487535,complete
634,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5664819944598337,complete
635,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.48060941828254844,complete
636,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6842105263157895,complete
637,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.18698060941828257,complete
638,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.37396121883656513,complete
639,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5415512465373961,complete
640,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.33933518005540164,complete
641,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4889196675900277,complete
642,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5166204986149584,complete
643,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5457063711911357,complete
644,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6565096952908587,complete
645,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5249307479224377,complete
646,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.1149584487534626,complete
647,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4196675900277008,complete
648,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6121883656509695,complete
649,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5221606648199446,complete
650,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4861495844875346,complete
651,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6440443213296398,complete
652,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4806094182825485,complete
653,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.44598337950138506,complete
654,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5775623268698061,complete
655,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.45983379501385035,complete
656,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.481994459833795,complete
657,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5124653739612188,complete
658,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4598337950138504,complete
659,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5180055401662049,complete
660,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.49168975069252074,complete
661,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5457063711911357,complete
662,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.42659279778393355,complete
663,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5831024930747922,complete
664,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.47922437673130197,complete
665,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4224376731301939,complete
666,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5,complete
667,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5124653739612188,complete
668,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5692520775623269,complete
669,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3227146814404432,complete
670,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5277008310249307,complete
671,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3739612188365651,complete
672,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.29778393351800553,complete
673,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.53601108033241,complete
674,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6094182825484764,complete
675,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6094182825484764,complete
676,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.46675900277008314,complete
677,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5415512465373961,complete
678,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4182825484764543,complete
679,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.49307479224376727,complete
680,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5041551246537397,complete
681,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.736842105263158,complete
682,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6011080332409973,complete
683,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5761772853185596,complete
684,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.389196675900277,complete
685,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3545706371191136,complete
686,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.49722991689750695,complete
687,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.28116343490304707,complete
688,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6800554016620499,complete
689,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5013850415512465,complete
690,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4986149584487535,complete
691,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.577562326869806,complete
692,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.46814404432132967,complete
693,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5055401662049861,complete
694,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.40027700831024926,complete
695,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5844875346260389,complete
696,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6468144044321329,complete
697,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.35872576177285315,complete
698,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5817174515235457,complete
699,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4667590027700831,complete
700,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5678670360110804,complete
701,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5401662049861495,complete
702,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.2659279778393352,complete
703,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.40581717451523547,complete
704,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6177285318559557,complete
705,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6551246537396122,complete
706,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.40027700831024926,complete
707,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4335180055401662,complete
708,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.22853185595567865,complete
709,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3947368421052631,complete
710,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.484764542936288,complete
711,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5096952908587258,complete
712,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3379501385041551,complete
713,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3781163434903047,complete
714,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4556786703601108,complete
715,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.649584487534626,complete
716,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6246537396121884,complete
717,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.46952908587257614,complete
718,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6426592797783934,complete
719,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5290858725761772,complete
720,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.46260387811634346,complete
721,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.7326869806094183,complete
722,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.574792243767313,complete
723,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.724376731301939,complete
724,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.43351800554016623,complete
725,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3310249307479224,complete
726,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4307479224376731,complete
727,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.7548476454293628,complete
728,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4321329639889197,complete
729,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4390581717451523,complete
730,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4986149584487535,complete
731,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4349030470914127,complete
732,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5470914127423823,complete
733,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4196675900277008,complete
734,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.628808864265928,complete
735,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.46952908587257614,complete
736,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5429362880886426,complete
737,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5124653739612188,complete
738,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.41551246537396125,complete
739,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5623268698060941,complete
740,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5013850415512464,complete
741,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3753462603878116,complete
742,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5373961218836565,complete
743,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5969529085872576,complete
744,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3739612188365651,complete
745,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6232686980609419,complete
746,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.40304709141274236,complete
747,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6357340720221607,complete
748,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.45152354570637115,complete
749,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5263157894736843,complete
750,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.41412742382271467,complete
751,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5263157894736843,complete
752,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.7437673130193906,complete
753,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6537396121883656,complete
754,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.42105263157894735,complete
755,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5650969529085872,complete
756,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.45013850415512463,complete
757,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3975069252077562,complete
758,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.31301939058171746,complete
759,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.554016620498615,complete
760,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.47091412742382277,complete
761,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5249307479224377,complete
762,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3587257617728532,complete
763,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.43213296398891965,complete
764,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5955678670360111,complete
765,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5138504155124654,complete
766,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.44044321329639885,complete
767,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5083102493074793,complete
768,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6357340720221607,complete
769,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4542936288088643,complete
770,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4279778393351801,complete
771,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.2340720221606648,complete
772,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4210526315789474,complete
773,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5457063711911357,complete
774,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.275623268698061,complete
775,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5304709141274239,complete
776,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5609418282548476,complete
777,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6883656509695292,complete
778,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5124653739612188,complete
779,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.48614958448753465,complete
780,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4515235457063712,complete
781,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4736842105263158,complete
782,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4667590027700831,complete
783,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5443213296398892,complete
784,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3157894736842105,complete
785,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5124653739612188,complete
786,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5609418282548476,complete
787,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.49030470914127416,complete
788,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5304709141274239,complete
789,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5290858725761772,complete
790,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6911357340720222,complete
791,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4889196675900277,complete
792,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.38642659279778396,complete
793,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3670360110803324,complete
794,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5914127423822715,complete
795,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4293628808864266,complete
796,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5263157894736842,complete
797,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.484764542936288,complete
798,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4515235457063712,complete
799,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5180055401662049,complete
800,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.2839335180055402,complete
801,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6246537396121884,complete
802,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.43767313019390586,complete
803,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.46398891966759004,complete
804,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5346260387811634,complete
805,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5332409972299169,complete
806,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.38642659279778385,complete
807,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.48753462603878117,complete
808,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6481994459833795,complete
809,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.42659279778393355,complete
810,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3504155124653739,complete
811,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.26038781163434904,complete
812,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6246537396121883,complete
813,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.353185595567867,complete
814,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5941828254847645,complete
815,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.649584487534626,complete
816,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5803324099722992,complete
817,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.48337950138504154,complete
818,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.38227146814404434,complete
819,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.40581717451523547,complete
820,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4944598337950138,complete
821,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6315789473684211,complete
822,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3171745152354571,complete
823,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.2880886426592798,complete
824,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3490304709141274,complete
825,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.592797783933518,complete
826,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.28808864265927975,complete
827,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4556786703601108,complete
828,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3490304709141274,complete
829,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5124653739612188,complete
830,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5,complete
831,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6066481994459835,complete
832,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3753462603878116,complete
833,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.47506925207756234,complete
834,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5886426592797783,complete
835,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.39058171745152354,complete
836,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4168975069252077,complete
837,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6329639889196677,complete
838,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.47368421052631576,complete
839,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3850415512465374,complete
840,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6177285318559557,complete
841,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5207756232686981,complete
842,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.47783933518005534,complete
843,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5263157894736842,complete
844,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6066481994459834,complete
845,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4044321329639889,complete
846,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5166204986149584,complete
847,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3282548476454294,complete
848,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.43767313019390575,complete
849,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5983379501385042,complete
850,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.48060941828254844,complete
851,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4445983379501385,complete
852,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5498614958448753,complete
853,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.41274238227146814,complete
854,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6052631578947368,complete
855,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5346260387811634,complete
856,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6357340720221607,complete
857,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5235457063711911,complete
858,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.39335180055401664,complete
859,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.2770083102493075,complete
860,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3587257617728532,complete
861,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.35595567867036015,complete
862,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.48753462603878117,complete
863,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5083102493074793,complete
864,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5831024930747922,complete
865,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4085872576177285,complete
866,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.634349030470914,complete
867,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3781163434903047,complete
868,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6191135734072023,complete
869,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5304709141274239,complete
870,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3379501385041551,complete
871,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5706371191135734,complete
872,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6481994459833795,complete
873,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5152354570637119,complete
874,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6398891966759003,complete
875,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4501385041551247,complete
876,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.45567867036011084,complete
877,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6454293628808864,complete
878,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.4695290858725762,complete
879,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3795013850415513,complete
880,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6232686980609418,complete
881,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.31163434903047094,complete
882,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.44321329639889195,complete
883,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.314404432132964,complete
884,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.3642659279778393,complete
885,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5581717451523546,complete
886,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5415512465373961,complete
887,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.30193905817174516,complete
888,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.5969529085872577,complete
889,D3_dfm_residual_gaze_only,logistic_regression,leave_one_participant_out,0.6011080332409973,complete
